;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
1184;1523865952743526400;https://twitter.com/twitter/statuses/1523865952743526400;2022-05-10 03:22:09+00:00;TexasBadBoyX;False;Texas, USA;4979;1228;3387;17;1;[];recent;[{'screen_name': 'ccowboy723', 'name': '🤠 Cajun Cowboy 🤠', 'id': 1403512851776655360, 'id_str': '1403512851776655360', 'indices': [0, 11]}];@ccowboy723 See lots of these at our lake house. Luna moth (Actias luna) also known as the American moon moth. They are so cool to see.;See lots of these at our lake house Luna moth (Actias luna also known as the American moon moth They are so cool to see.;[{'label': 'Positive', 'score': 0.9808427691459656}];Positive;0.9808427691459656;2022-05-10
1190;1523865931692269568;https://twitter.com/twitter/statuses/1523865931692269568;2022-05-10 03:22:04+00:00;KyleLogiks;False;Philadelphia;706;1149;2776;9;0;[];recent;[{'screen_name': 'jchervinsky', 'name': 'Jake Chervinsky', 'id': 47003920, 'id_str': '47003920', 'indices': [0, 12]}];@jchervinsky UST wasn’t iteration on anything we haven’t before though. Just the same algo-ponzi with better market… https://t.co/WWjwzSdlJP;UST wasn’t iteration on anything we haven’t before though Just the same algo-ponzi with better market https://t.co/WWjwzSdlJP;[{'label': 'Neutral', 'score': 0.630855143070221}];Neutral;0.630855143070221;2022-05-10
1203;1523865881435983873;https://twitter.com/twitter/statuses/1523865881435983873;2022-05-10 03:21:52+00:00;onaleag666;False;;112;144;71;13;0;[{'text': 'nft', 'indices': [61, 65]}, {'text': 'NFTCollection', 'indices': [66, 80]}, {'text': 'NFTartist', 'indices': [81, 91]}, {'text': 'nftjapan', 'indices': [92, 101]}, {'text': 'NFTJPN', 'indices': [102, 109]}];recent;[{'screen_name': 'LunaX_00', 'name': 'Luna-X NFT', 'id': 1515923164429426692, 'id_str': '1515923164429426692', 'indices': [18, 27]}];"Luna Luna Lunaaa! @LunaX_00 

Link to my collection in bio.

#nft #NFTCollection #NFTartist #nftjapan #NFTJPN https://t.co/fpLwcl7x47";Luna Luna Lunaaa _00 Link to my collection in bio. #nft #NFTCollection #NFTartist #nftjapan #NFTJPN https://t.co/fpLwcl7x47;[{'label': 'Neutral', 'score': 0.7847720384597778}];Neutral;0.7847720384597778;2022-05-10
952;1523866576847519744;https://twitter.com/twitter/statuses/1523866576847519744;2022-05-10 03:24:38+00:00;FreezingFinTake;False;;69;33965;437;51;3;[];recent;[];Today, we learned exactly what could go wrong with Terra and Luna https://t.co/W2AvAa06Rk;Today we learned exactly what could go wrong with Terra and Luna https://t.co/W2AvAa06Rk;[{'label': 'Negative', 'score': 0.7451341152191162}];Negative;0.7451341152191162;2022-05-10
958;1523866559910977539;https://twitter.com/twitter/statuses/1523866559910977539;2022-05-10 03:24:34+00:00;martypartymusic;True;On Chain;18519;35341;57442;9;1;[];recent;[];People understand algorithmic stable coins - they are new and unchallenged- today we saw this with Luna and Ust - d… https://t.co/VXOwDrPJdi;People understand algorithmic stable coins they are new and unchallenged today we saw this with Luna and Ust d https://t.co/VXOwDrPJdi;[{'label': 'Positive', 'score': 0.592970609664917}];Positive;0.592970609664917;2022-05-10
1057;1523866368906518528;https://twitter.com/twitter/statuses/1523866368906518528;2022-05-10 03:23:49+00:00;TerraLunaGod;False;Luna (France);222;307;2633;12;0;[];recent;[];"Proverbs 19:9
A false witness will not go unpunished, and he who breathes out lies will perish.

_____
Luna is stil… https://t.co/CxHO02vMK6";Proverbs 19:9 A false witness will not go unpunished and he who breathes out lies will perish. _____ Luna is stil https://t.co/CxHO02vMK6;[{'label': 'Negative', 'score': 0.6672242283821106}];Negative;0.6672242283821106;2022-05-10
1049;1523866388363833344;https://twitter.com/twitter/statuses/1523866388363833344;2022-05-10 03:23:53+00:00;Crypto_Jargon;False;;359;19410;3433;304;9;[];recent;[];A stablecoin and a premier project like $luna lost 40% in 24h, justa bear market trailer. Hope the Shiba Inu army u… https://t.co/LVdUvkD4uQ;A stablecoin and a premier project like $luna lost 40 in 24h justa bear market trailer Hope the Shiba Inu army u https://t.co/LVdUvkD4uQ;[{'label': 'Negative', 'score': 0.5389347076416016}];Negative;0.5389347076416016;2022-05-10
624;1523867744751566849;https://twitter.com/twitter/statuses/1523867744751566849;2022-05-10 03:29:17+00:00;nic__carter;True;Isle of Yap;2961;324362;46916;69;3;[];recent;[{'screen_name': 'THORChain', 'name': 'THORChain #THORFI', 'id': 1012021170244161536, 'id_str': '1012021170244161536', 'indices': [0, 10]}];@THORChain the limits on the market module just mean that holders take a discount and exit on liquid markets instea… https://t.co/TDqowfojzy;the limits on the market module just mean that holders take a discount and exit on liquid markets instea https://t.co/TDqowfojzy;[{'label': 'Neutral', 'score': 0.5735864043235779}];Neutral;0.5735864043235779;2022-05-10
163;1523869371034046465;https://twitter.com/twitter/statuses/1523869371034046465;2022-05-10 03:35:44+00:00;tlagomi;False;;529;5658;4577;79;2;[];recent;[];Tried my best to fight it off but unfortunately finally got liquidated for the first time for about 60% of my $LUNA… https://t.co/GMeI24V7sf;Tried my best to fight it off but unfortunately finally got liquidated for the first time for about 60 of my $LUNA https://t.co/GMeI24V7sf;[{'label': 'Negative', 'score': 0.8731731176376343}];Negative;0.8731731176376343;2022-05-10
173;1523869351065133058;https://twitter.com/twitter/statuses/1523869351065133058;2022-05-10 03:35:40+00:00;SilverBulletBTC;False;King of Kucoin;630;118514;20591;17;2;[];recent;[];Is the $LUNA $UST $ANC ecosystem dead or will it recover?;Is the $LUNA $UST $ANC ecosystem dead or will it recover?;[{'label': 'Negative', 'score': 0.570934534072876}];Negative;0.570934534072876;2022-05-10
177;1523869334845771780;https://twitter.com/twitter/statuses/1523869334845771780;2022-05-10 03:35:36+00:00;acnh_luna;False;;497;5472;4870;16;0;[];recent;[];Besties, if you get brand deals, make sure you thoroughly look into the brand and set your boundaries beforehand! I… https://t.co/K3jH3x0Sjc;Besties if you get brand deals make sure you thoroughly look into the brand and set your boundaries beforehand I https://t.co/K3jH3x0Sjc;[{'label': 'Neutral', 'score': 0.5982005596160889}];Neutral;0.5982005596160889;2022-05-10
245;1523869068570533889;https://twitter.com/twitter/statuses/1523869068570533889;2022-05-10 03:34:32+00:00;TwinTurboCe1ica;False;New South Wales, Australia;158;9079;14598;13;0;[];recent;[];"Just joined a ""Luna, is it a rug?"" chat.

OMG, instantly lost brain cells.....

On the plus side, I haven't laughed… https://t.co/SAiY0lDZCe";"Just joined a ""Luna is it a rug? chat. OMG instantly lost brain cells..... On the plus side I haven't laughed https://t.co/SAiY0lDZCe";[{'label': 'Negative', 'score': 0.42603951692581177}];Negative;0.42603951692581177;2022-05-10
239;1523869111381540867;https://twitter.com/twitter/statuses/1523869111381540867;2022-05-10 03:34:42+00:00;Efrain2_;False;Puerto Rico;13447;19630;157964;31;34;[{'text': 'goodnight', 'indices': [16, 26]}];recent;[{'screen_name': 'SoyGelp22', 'name': '💙SOY GELP💙', 'id': 525074060, 'id_str': '525074060', 'indices': [35, 45]}, {'screen_name': 'sdh_2031', 'name': 'saleh hlwan MBS', 'id': 1403795077403709440, 'id_str': '1403795077403709440', 'indices': [47, 56]}, {'screen_name': 'insaurraldeh', 'name': '⭐POLI⭐ #MGWV⭐', 'id': 889991017, 'id_str': '889991017', 'indices': [57, 70]}, {'screen_name': 'oce2005', 'name': 'OmEr #MGWV', 'id': 2252638299, 'id_str': '2252638299', 'indices': [71, 79]}, {'screen_name': 'ranasilvia63', 'name': 'Luna OM', 'id': 2750799059, 'id_str': '2750799059', 'indices': [80, 93]}, {'screen_name': 'Efrain2_', 'name': 'Efrain2 🤙🌊🏄🏻\u200d♂️', 'id': 1136405967489425410, 'id_str': '1136405967489425410', 'indices': [94, 103]}, {'screen_name': 'Soy_Donna_', 'name': 'Ӏ lƠVҼ ƳƠƲ', 'id': 827376692473651200, 'id_str': '827376692473651200', 'indices': [104, 115]}];"#️⃣TmSiLFriends
#goodnight
09May🍿

@SoyGelp22🌺
@sdh_2031
@insaurraldeh
@oce2005
@ranasilvia63
@Efrain2_
@Soy_Donna_… https://t.co/73Qu4GiiXf";#️⃣TmSiLFriends #goodnight 09May🍿 🌺 _2031 _ _Donna_ https://t.co/73Qu4GiiXf;[{'label': 'Neutral', 'score': 0.5851255655288696}];Neutral;0.5851255655288696;2022-05-10
259;1523869028946694145;https://twitter.com/twitter/statuses/1523869028946694145;2022-05-10 03:34:23+00:00;chauncey_stjohn;False;Rosendale, NY;759;3261;2267;1896;227;[];recent;[{'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [8, 19]}, {'screen_name': 'angelprotocol', 'name': 'Angel Protocol 😇', 'id': 1384732309123829761, 'id_str': '1384732309123829761', 'indices': [37, 51]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [79, 91]}];1/ When @stablekwon put his faith in @angelprotocol, I quit my job to build on @terra_money. All my eggs are in thi… https://t.co/6co8ooIfqY;1 When put his faith in I quit my job to build on _money All my eggs are in thi https://t.co/6co8ooIfqY;[{'label': 'Neutral', 'score': 0.6204926371574402}];Neutral;0.6204926371574402;2022-05-10
258;1523869030230204424;https://twitter.com/twitter/statuses/1523869030230204424;2022-05-10 03:34:23+00:00;chauncey_stjohn;False;Rosendale, NY;759;3261;2267;209;4;[];recent;[];2/ Many of my friends and family had their net worth devastated by cascading liquidations, myself included. There's… https://t.co/c86dpTVjK4;2 Many of my friends and family had their net worth devastated by cascading liquidations myself included There's https://t.co/c86dpTVjK4;[{'label': 'Negative', 'score': 0.7976956963539124}];Negative;0.7976956963539124;2022-05-10
255;1523869040174895104;https://twitter.com/twitter/statuses/1523869040174895104;2022-05-10 03:34:25+00:00;bitcorngandhi;False;;235;104;166;16;1;[];recent;[];I want to thank UST/Luna fiasco for cheap sats. I want them to sell all their corns to plebs.;I want to thank UST/Luna fiasco for cheap sats I want them to sell all their corns to plebs.;[{'label': 'Negative', 'score': 0.8888250589370728}];Negative;0.8888250589370728;2022-05-10
8;1524177451600908288;https://twitter.com/twitter/statuses/1524177451600908288;2022-05-10 23:59:56+00:00;smolgrrr;False;;887;15172;10824;8;1;[];recent;[{'screen_name': '0xdazai', 'name': 'dz', 'id': 1358683197962244100, 'id_str': '1358683197962244100', 'indices': [0, 8]}];"@0xdazai A Monumental 40% bounce on LUNA since my last tweet! 
We will make it all back!";A Monumental 40 bounce on LUNA since my last tweet We will make it all back!;[{'label': 'Positive', 'score': 0.8951141834259033}];Positive;0.8951141834259033;2022-05-10
2;1523872011159752704;https://twitter.com/twitter/statuses/1523872011159752704;2022-05-10 03:46:14+00:00;WatcherGuru;True;Texas, USA;20;869994;6848;5272;837;[{'text': 'Binance', 'indices': [10, 18]}];popular;[];BREAKING: #Binance has temporarily suspended withdrawals for $LUNA and $UST on the Terra Network.;BREAKING #Binance has temporarily suspended withdrawals for $LUNA and $UST on the Terra Network.;[{'label': 'Neutral', 'score': 0.6879762411117554}];Neutral;0.6879762411117554;2022-05-10
1;1523869665180590082;https://twitter.com/twitter/statuses/1523869665180590082;2022-05-10 03:36:54+00:00;binance;True;;476;8692481;20607;4460;1029;[];popular;[];"Withdrawals on Terra Network $LUNA temporarily suspended.

https://t.co/hIGrAEzOwD";Withdrawals on Terra Network $LUNA temporarily suspended. https://t.co/hIGrAEzOwD;[{'label': 'Negative', 'score': 0.5634055137634277}];Negative;0.5634055137634277;2022-05-10
124;1523869550533509120;https://twitter.com/twitter/statuses/1523869550533509120;2022-05-10 03:36:27+00:00;Gdr1987;False;New Delhi;206;94;283;11;3;[];recent;[];"What is your preference:
$Emo or $Shiba $Doge $luna and other.

👇";What is your preference: $Emo or $Shiba $Doge $luna and other. 👇;[{'label': 'Neutral', 'score': 0.9084298014640808}];Neutral;0.9084298014640808;2022-05-10
133;1523869512696795138;https://twitter.com/twitter/statuses/1523869512696795138;2022-05-10 03:36:18+00:00;semtexsue;False;The sea.;4935;3855;143524;12;0;[];recent;[];I think Luna senses I'm awake, I just heard her do a little whine and a gigantic ear flap. Will have to lie very st… https://t.co/GyhFIiagMj;I think Luna senses I'm awake I just heard her do a little whine and a gigantic ear flap Will have to lie very st https://t.co/GyhFIiagMj;[{'label': 'Neutral', 'score': 0.5479620695114136}];Neutral;0.5479620695114136;2022-05-10
97;1524177218208944129;https://twitter.com/twitter/statuses/1524177218208944129;2022-05-10 23:59:01+00:00;ArthurB;True;arthurb.tez;1057;33412;18603;10;1;[];recent;[{'screen_name': 'richardcraib', 'name': 'Richard Craib', 'id': 43158225, 'id_str': '43158225', 'indices': [0, 13]}];@richardcraib I wouldn't have. Not empty talk either, I left a fair bit of  money on the table by not indulging sil… https://t.co/E5pVrTnKLf;I wouldn't have Not empty talk either I left a fair bit of money on the table by not indulging sil https://t.co/E5pVrTnKLf;[{'label': 'Neutral', 'score': 0.6325527429580688}];Neutral;0.6325527429580688;2022-05-10
112;1523869590224351232;https://twitter.com/twitter/statuses/1523869590224351232;2022-05-10 03:36:37+00:00;KoofiVsCrypto;False;Idk;634;3630;10558;17;0;[];recent;[];I never bought $LUNA. Mainly bc I was too lazy to do the research into it;I never bought $LUNA Mainly bc I was too lazy to do the research into it;[{'label': 'Negative', 'score': 0.706332266330719}];Negative;0.706332266330719;2022-05-10
107;1523869618447790080;https://twitter.com/twitter/statuses/1523869618447790080;2022-05-10 03:36:43+00:00;Xeryz000;False;Quebec, Canada;115;35;232;10;0;[];recent;[{'screen_name': 'danku_r', 'name': 'danku_r', 'id': 1362475747559038978, 'id_str': '1362475747559038978', 'indices': [0, 8]}];@danku_r Man, every video that you released I've watched! And yes I've invested in Luna and made my own researches!… https://t.co/jJ710xkpVG;_r Man every video that you released I've watched And yes I've invested in Luna and made my own researches! https://t.co/jJ710xkpVG;[{'label': 'Positive', 'score': 0.819782555103302}];Positive;0.819782555103302;2022-05-10
99;1524177208163676161;https://twitter.com/twitter/statuses/1524177208163676161;2022-05-10 23:58:58+00:00;richlibertarian;False;USA;431;327;8474;29;1;[];recent;[{'screen_name': 'Cernovich', 'name': 'Cernovich', 'id': 358545917, 'id_str': '358545917', 'indices': [0, 10]}];@Cernovich Ukraine? Or $luna?;Ukraine Or $luna?;[{'label': 'Neutral', 'score': 0.8879753351211548}];Neutral;0.8879753351211548;2022-05-10
484;1523868214802927616;https://twitter.com/twitter/statuses/1523868214802927616;2022-05-10 03:31:09+00:00;_unified_theory;False;;668;2943;6590;13;4;[];recent;[];The moon is a hologram. Any sufficiently advanced technology is indistinguishable from magic. We're all going to li… https://t.co/8KxwVxt8Ey;The moon is a hologram Any sufficiently advanced technology is indistinguishable from magic We're all going to li https://t.co/8KxwVxt8Ey;[{'label': 'Positive', 'score': 0.5748264789581299}];Positive;0.5748264789581299;2022-05-10
473;1523868248764211200;https://twitter.com/twitter/statuses/1523868248764211200;2022-05-10 03:31:17+00:00;_10delta_;False;not financial advice;572;12753;6812;8;0;[];recent;[];Is it too early to suggest forming a MichaelLewisDAO to get Michael Lewis to write a book on LUNA/UST?;Is it too early to suggest forming a MichaelLewisDAO to get Michael Lewis to write a book on LUNA/UST?;[{'label': 'Neutral', 'score': 0.9421952366828918}];Neutral;0.9421952366828918;2022-05-10
498;1523868159438057472;https://twitter.com/twitter/statuses/1523868159438057472;2022-05-10 03:30:55+00:00;Crypto_Jargon;False;;359;19410;3433;12;1;[];recent;[{'screen_name': 'CoronaWarriorX', 'name': 'nõ_Õne, MD(Med.)', 'id': 864771203935780864, 'id_str': '864771203935780864', 'indices': [0, 15]}];@CoronaWarriorX Hn my avg price was around 15$ we bought luna last year at 6$ 😁;Hn my avg price was around 15 we bought luna last year at 6 😁;[{'label': 'Positive', 'score': 0.5076389312744141}];Positive;0.5076389312744141;2022-05-10
489;1523868200701931521;https://twitter.com/twitter/statuses/1523868200701931521;2022-05-10 03:31:05+00:00;DarkCryptoLord;False;in larp land;1336;22990;13884;12;0;[];recent;[];"LOL $LUNA is now at $28??

Gm";LOL $LUNA is now at $28?? Gm;[{'label': 'Positive', 'score': 0.5456635355949402}];Positive;0.5456635355949402;2022-05-10
556;1523867973802676224;https://twitter.com/twitter/statuses/1523867973802676224;2022-05-10 03:30:11+00:00;BBhodler;False;;1416;5690;4247;575;28;[];recent;[];"People longing $LUNA

what is going through your mind rn?

The amount of minting of $LUNA to dump in the open marke… https://t.co/a1Fa6a04Qa";People longing $LUNA what is going through your mind rn? The amount of minting of $LUNA to dump in the open marke https://t.co/a1Fa6a04Qa;[{'label': 'Neutral', 'score': 0.6680276989936829}];Neutral;0.6680276989936829;2022-05-10
549;1523868015250767872;https://twitter.com/twitter/statuses/1523868015250767872;2022-05-10 03:30:21+00:00;Crypto_Chad_1;False;;3086;11264;8732;10;0;[];recent;[];"Do Kwon rugged $LUNA for $1.5bn

No capital injection is coming";Do Kwon rugged $LUNA for $1.5bn No capital injection is coming;[{'label': 'Neutral', 'score': 0.8561211228370667}];Neutral;0.8561211228370667;2022-05-10
447;1523868352774504448;https://twitter.com/twitter/statuses/1523868352774504448;2022-05-10 03:31:42+00:00;defiahab;False;;222;327;748;38;1;[];recent;[{'screen_name': 'RaoulGMI', 'name': 'Raoul Pal', 'id': 2453385626, 'id_str': '2453385626', 'indices': [0, 9]}];"@RaoulGMI 2 very key distinctions:
1 - HKD was fully backed (every HKD in circulation was backed by USD reserve)
2… https://t.co/Imc2XI7pWP";2 very key distinctions: 1 HKD was fully backed (every HKD in circulation was backed by USD reserve) 2 https://t.co/Imc2XI7pWP;[{'label': 'Neutral', 'score': 0.532140851020813}];Neutral;0.532140851020813;2022-05-10
465;1523868300907884549;https://twitter.com/twitter/statuses/1523868300907884549;2022-05-10 03:31:29+00:00;bradmillscan;False;Cape Breton & London, ON 🇨🇦;2632;42012;55230;17;1;[];recent;[{'screen_name': 'coryklippsten', 'name': 'Cory Klippsten', 'id': 3260096383, 'id_str': '3260096383', 'indices': [17, 31]}];Great video from @coryklippsten discussing the problems with the Terra Luna UST ponzi blowing up. https://t.co/c55gVy1d6p;Great video from discussing the problems with the Terra Luna UST ponzi blowing up https://t.co/c55gVy1d6p;[{'label': 'Positive', 'score': 0.6480061411857605}];Positive;0.6480061411857605;2022-05-10
460;1523868311745871872;https://twitter.com/twitter/statuses/1523868311745871872;2022-05-10 03:31:32+00:00;yelapita;False;CDMX, México /Chicago;2337;428;1748;55;2;[];recent;[{'screen_name': 'RaoulGMI', 'name': 'Raoul Pal', 'id': 2453385626, 'id_str': '2453385626', 'indices': [0, 9]}];@RaoulGMI Luna is toast....why because his intentions was ego driven and not smartly done...his crap karma will hit… https://t.co/PB9qsye9NB;Luna is toast....why because his intentions was ego driven and not smartly done...his crap karma will hit https://t.co/PB9qsye9NB;[{'label': 'Negative', 'score': 0.9234582781791687}];Negative;0.9234582781791687;2022-05-10
454;1523868329089200128;https://twitter.com/twitter/statuses/1523868329089200128;2022-05-10 03:31:36+00:00;lunamillsxxx;False;Las Vegas, NV;795;33322;3722;616;47;[];recent;[];tb to tiny 2020 luna https://t.co/JXRJb6Acmu;tb to tiny 2020 luna https://t.co/JXRJb6Acmu;[{'label': 'Neutral', 'score': 0.8525481224060059}];Neutral;0.8525481224060059;2022-05-10
452;1523868336500658179;https://twitter.com/twitter/statuses/1523868336500658179;2022-05-10 03:31:38+00:00;SilverBulletBTC;False;King of Kucoin;630;118514;20591;91;3;[];recent;[];"We just witnessed a murder ☠️

And i gave you the perfect entry for this 70% $LUNA dump 🤝 https://t.co/7gFft4K2jd";We just witnessed a murder ☠️ And i gave you the perfect entry for this 70 $LUNA dump https://t.co/7gFft4K2jd;[{'label': 'Negative', 'score': 0.6695731282234192}];Negative;0.6695731282234192;2022-05-10
429;1523868410697981952;https://twitter.com/twitter/statuses/1523868410697981952;2022-05-10 03:31:55+00:00;cryptocrooks;False;New York, USA;3862;2231;4363;16;15;[];recent;[];At 10 retweets I'll give away 5 $luna;At 10 retweets I'll give away 5 $luna;[{'label': 'Neutral', 'score': 0.7531248331069946}];Neutral;0.7531248331069946;2022-05-10
428;1523868414737108993;https://twitter.com/twitter/statuses/1523868414737108993;2022-05-10 03:31:56+00:00;FlopsFlippity;False;;297;18;55;37;1;[];recent;[{'screen_name': 'KBsBB76', 'name': 'Dan', 'id': 853462190, 'id_str': '853462190', 'indices': [0, 8]}, {'screen_name': '0xKlinko', 'name': 'klinko.eth 🦇🔊', 'id': 455879948, 'id_str': '455879948', 'indices': [9, 18]}, {'screen_name': 'lawmaster', 'name': 'Larry Cermak', 'id': 16709601, 'id_str': '16709601', 'indices': [19, 29]}, {'screen_name': 'BarrySilbert', 'name': 'Barry Silbert', 'id': 396045469, 'id_str': '396045469', 'indices': [30, 43]}, {'screen_name': 'rsalame7926', 'name': 'Ryan Salame', 'id': 764205467816038400, 'id_str': '764205467816038400', 'indices': [44, 56]}];@KBsBB76 @0xKlinko @lawmaster @BarrySilbert @rsalame7926 Unironically, UST/Luna is closest to Iron/Titan in terms of its structure.;Unironically UST/Luna is closest to Iron/Titan in terms of its structure.;[{'label': 'Neutral', 'score': 0.6987242698669434}];Neutral;0.6987242698669434;2022-05-10
421;1523868429186387969;https://twitter.com/twitter/statuses/1523868429186387969;2022-05-10 03:32:00+00:00;waxnear;False;;595;554;540;94;23;[];recent;[];"Looks like we are about to witness something big in $NEAR👀

Curious to see how $USN will compete with $UST on $LUNA

https://t.co/Vj7g9cKbeH";Looks like we are about to witness something big in $NEAR👀 Curious to see how $USN will compete with $UST on $LUNA https://t.co/Vj7g9cKbeH;[{'label': 'Positive', 'score': 0.9285633563995361}];Positive;0.9285633563995361;2022-05-10
2081;1523862985793753088;https://twitter.com/twitter/statuses/1523862985793753088;2022-05-10 03:10:22+00:00;BBhodler;False;;1416;5690;4247;10;1;[];recent;[];"$LUNA was designed for real world payment.

Somewhere along the line they deviated from that and slowed down progre… https://t.co/VMDShfEZjO";$LUNA was designed for real world payment. Somewhere along the line they deviated from that and slowed down progre https://t.co/VMDShfEZjO;[{'label': 'Negative', 'score': 0.727221667766571}];Negative;0.727221667766571;2022-05-10
2092;1523862922979594241;https://twitter.com/twitter/statuses/1523862922979594241;2022-05-10 03:10:07+00:00;mattomattik;False;;394;22274;34397;59;1;[];recent;[];some week  i talk about UST dead loop, i get shit on by   everybod, so decide to write a article for explain everyb… https://t.co/GR0HWpW7Ml;some week i talk about UST dead loop i get shit on by everybod so decide to write a article for explain everyb https://t.co/GR0HWpW7Ml;[{'label': 'Negative', 'score': 0.8454275131225586}];Negative;0.8454275131225586;2022-05-10
2045;1523863140735369216;https://twitter.com/twitter/statuses/1523863140735369216;2022-05-10 03:10:59+00:00;BullishAnt;False;;771;45;486;17;0;[];recent;[{'screen_name': 'GetMeCash', 'name': 'Thyrone Cameron', 'id': 103457391, 'id_str': '103457391', 'indices': [0, 10]}, {'screen_name': 'AlgodTrading', 'name': 'Algod🫐', 'id': 1178640283652767745, 'id_str': '1178640283652767745', 'indices': [11, 24]}, {'screen_name': 'MoorCrypt0', 'name': 'Moorcrypto.deso 🇲🇦', 'id': 839402008356487168, 'id_str': '839402008356487168', 'indices': [25, 36]}];@GetMeCash @AlgodTrading @MoorCrypt0 Crypto needs a decentralized stable.  Rooting against LUNA is rooting against the spirit of crypto.;Crypto needs a decentralized stable Rooting against LUNA is rooting against the spirit of crypto.;[{'label': 'Negative', 'score': 0.5071707367897034}];Negative;0.5071707367897034;2022-05-10
2049;1523863129893273602;https://twitter.com/twitter/statuses/1523863129893273602;2022-05-10 03:10:56+00:00;thecloud9crypto;False;Australia;92;1756;583;18;0;[];recent;[];Who bought the dip today ? $LUNA $UST fiasco has made TA almost impossible here! Once the $UST peg is stabilized, m… https://t.co/6JmmM8mFKx;Who bought the dip today $LUNA $UST fiasco has made TA almost impossible here Once the $UST peg is stabilized m https://t.co/6JmmM8mFKx;[{'label': 'Negative', 'score': 0.5994153618812561}];Negative;0.5994153618812561;2022-05-10
2051;1523863128064331778;https://twitter.com/twitter/statuses/1523863128064331778;2022-05-10 03:10:56+00:00;jgreco;False;New York, NY;500;6487;8249;12;0;[];recent;[{'screen_name': 'TheStalwart', 'name': 'Joe Weisenthal', 'id': 14096763, 'id_str': '14096763', 'indices': [0, 12]}];@TheStalwart is there a guy who appears on CNBC all the time who is constantly pumping LUNA?;is there a guy who appears on CNBC all the time who is constantly pumping LUNA?;[{'label': 'Neutral', 'score': 0.8823586106300354}];Neutral;0.8823586106300354;2022-05-10
2061;1523863062045806592;https://twitter.com/twitter/statuses/1523863062045806592;2022-05-10 03:10:40+00:00;DrewM40;False;Las Vegas, NV;764;185;4670;374;9;[{'text': 'WGMI', 'indices': [131, 136]}];recent;[{'screen_name': 'CryptosR_Us', 'name': 'Cryptosrus', 'id': 877357064724520961, 'id_str': '877357064724520961', 'indices': [18, 30]}];HUGE shout out to @CryptosR_Us ! He’s honestly one of the few keeping everyone positive during the storms. Appreciated! $luna $ust #WGMI;HUGE shout out to _Us He’s honestly one of the few keeping everyone positive during the storms Appreciated $luna $ust #WGMI;[{'label': 'Positive', 'score': 0.973671019077301}];Positive;0.973671019077301;2022-05-10
2069;1523863038264512512;https://twitter.com/twitter/statuses/1523863038264512512;2022-05-10 03:10:34+00:00;CryptoHarry_;False;Resources 👉;443;48841;8319;1422;90;[];recent;[];"It's worth remembering, $LUNA as an asset has real yield, from real revenue streams (not inflation). 

$LUNA will not go to zero.";It's worth remembering $LUNA as an asset has real yield from real revenue streams (not inflation) $LUNA will not go to zero.;[{'label': 'Neutral', 'score': 0.5326905846595764}];Neutral;0.5326905846595764;2022-05-10
2057;1523863091456491522;https://twitter.com/twitter/statuses/1523863091456491522;2022-05-10 03:10:47+00:00;Anthony_Regina;False;Batavia, NY;2013;250;12183;12;0;[];recent;[{'screen_name': 'fellawhomstdve', 'name': 'guy online', 'id': 493513512, 'id_str': '493513512', 'indices': [0, 15]}];@fellawhomstdve They also have Diego Luna tied up in an even more I explicable show about his “character” from Rogu… https://t.co/pEfxDq05Dy;They also have Diego Luna tied up in an even more I explicable show about his “character from Rogu https://t.co/pEfxDq05Dy;[{'label': 'Neutral', 'score': 0.903352677822113}];Neutral;0.903352677822113;2022-05-10
2116;1523862844206374914;https://twitter.com/twitter/statuses/1523862844206374914;2022-05-10 03:09:48+00:00;iWantCoinNews;False;Cryptoverse;690;12154;11417;42;2;[];recent;[];"$LUNA

I thought I go through some replies under this tweet. Quite fun to revisit it. I even got blocked for callin… https://t.co/8PaghUTobu";$LUNA I thought I go through some replies under this tweet Quite fun to revisit it I even got blocked for callin https://t.co/8PaghUTobu;[{'label': 'Neutral', 'score': 0.4394029378890991}];Neutral;0.4394029378890991;2022-05-10
2137;1523862759556984833;https://twitter.com/twitter/statuses/1523862759556984833;2022-05-10 03:09:28+00:00;DeFinalFantasy;False;Arlington, TX;1946;13898;3638;70;3;[];recent;[];Due to todays news with $Luna, I will be starting an OnlyFans.;Due to todays news with $Luna I will be starting an OnlyFans.;[{'label': 'Neutral', 'score': 0.6850584745407104}];Neutral;0.6850584745407104;2022-05-10
2031;1523863198818091013;https://twitter.com/twitter/statuses/1523863198818091013;2022-05-10 03:11:13+00:00;mattomattik;False;;394;22274;34397;37;1;[];recent;[];Follow what you think and try it, it's fine to be wrong, but it's bad to be right and not have done the right think… https://t.co/rNFi3QsEta;Follow what you think and try it it's fine to be wrong but it's bad to be right and not have done the right think https://t.co/rNFi3QsEta;[{'label': 'Neutral', 'score': 0.541519820690155}];Neutral;0.541519820690155;2022-05-10
