;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
370;1522252869998551040;https://twitter.com/twitter/statuses/1522252869998551040;2022-05-05 16:32:20+00:00;manuelguzargma1;False;;48;1;63;10;0;[];recent;[{'screen_name': 'PGR_GLOBAL', 'name': 'Punishing: Gray Raven', 'id': 1379735830680412163, 'id_str': '1379735830680412163', 'indices': [0, 11]}];@PGR_GLOBAL Yeah sure... Just don't go blowing stuff when the three of you are reunited... Yeah that's quite the dr… https://t.co/6v8sjXwBSd;_GLOBAL Yeah sure.. Just don't go blowing stuff when the three of you are reunited.. Yeah that's quite the dr https://t.co/6v8sjXwBSd;[{'label': 'Neutral', 'score': 0.5545141696929932}];Neutral;0.5545141696929932;2022-05-05
383;1522252765950627840;https://twitter.com/twitter/statuses/1522252765950627840;2022-05-05 16:31:56+00:00;ExtraVeryEdda;False;Montréal, Québec;2866;3826;34418;5;0;[];recent;[];Outdoor Luna. https://t.co/KTgNDyeJGd;Outdoor Luna https://t.co/KTgNDyeJGd;[{'label': 'Neutral', 'score': 0.8741727471351624}];Neutral;0.8741727471351624;2022-05-05
359;1522252965544878082;https://twitter.com/twitter/statuses/1522252965544878082;2022-05-05 16:32:43+00:00;ercwl;False;Stockholm, Sweden;3207;83414;26688;15;0;[];recent;[{'screen_name': 'AlgodTrading', 'name': 'Algod🫐', 'id': 1178640283652767745, 'id_str': '1178640283652767745', 'indices': [73, 86]}];—that would sustain LUNA above $88. We can use this as leverage to force @AlgodTrading to run around in StepN for a… https://t.co/jydTjFL0iz;—that would sustain LUNA above $88 We can use this as leverage to force to run around in StepN for a https://t.co/jydTjFL0iz;[{'label': 'Neutral', 'score': 0.5547276139259338}];Neutral;0.5547276139259338;2022-05-05
328;1522253258353352713;https://twitter.com/twitter/statuses/1522253258353352713;2022-05-05 16:33:53+00:00;Chubbicorn219;False;;581;17264;7229;339;18;[];recent;[];"3AC dumping on Luna, lol

IM FUCKING DYING https://t.co/cQwHivlqtD";3AC dumping on Luna lol IM FUCKING DYING https://t.co/cQwHivlqtD;[{'label': 'Negative', 'score': 0.8968451619148254}];Negative;0.8968451619148254;2022-05-05
321;1522253301542100997;https://twitter.com/twitter/statuses/1522253301542100997;2022-05-05 16:34:03+00:00;Cryptoprenure;False;;6;2002;53628;18;13;[];recent;[];$100 Billion Crypto Crash Sends The Price Of Bitcoin, Ethereum, XRP, Luna, Solana, Cardano And Avalanche Into Free… https://t.co/HkE9PN1cRK;$100 Billion Crypto Crash Sends The Price Of Bitcoin Ethereum XRP Luna Solana Cardano And Avalanche Into Free https://t.co/HkE9PN1cRK;[{'label': 'Neutral', 'score': 0.7070482969284058}];Neutral;0.7070482969284058;2022-05-05
343;1522253032599265280;https://twitter.com/twitter/statuses/1522253032599265280;2022-05-05 16:32:59+00:00;ser_wagmi;False;Terra Luna;999;151;2817;12;0;[];recent;[{'screen_name': 'Cephii1', 'name': 'Cephii 🌕', 'id': 1355366118119108612, 'id_str': '1355366118119108612', 'indices': [0, 8]}];@Cephii1 $luna wen $10000? you showed us dreams dude.;$luna wen $10000 you showed us dreams dude.;[{'label': 'Positive', 'score': 0.6638935804367065}];Positive;0.6638935804367065;2022-05-05
141;1522254511485906944;https://twitter.com/twitter/statuses/1522254511485906944;2022-05-05 16:38:52+00:00;TheDustyBC;True;Dubai;1214;72492;13504;18;3;[];recent;[];Source: https://t.co/1qKsgYZ4zM;Source https://t.co/1qKsgYZ4zM;[{'label': 'Neutral', 'score': 0.783473014831543}];Neutral;0.783473014831543;2022-05-05
142;1522254508880977920;https://twitter.com/twitter/statuses/1522254508880977920;2022-05-05 16:38:51+00:00;TheDustyBC;True;Dubai;1214;72492;13504;27;2;[{'text': 'Luna', 'indices': [0, 5]}, {'text': 'bitcoin', 'indices': [86, 94]}];recent;[];#Luna Foundation Guard further bolsters stablecoin reserve by raising $1.5 billion in #bitcoin;#Luna Foundation Guard further bolsters stablecoin reserve by raising $1.5 billion in #bitcoin;[{'label': 'Positive', 'score': 0.6746978759765625}];Positive;0.6746978759765625;2022-05-05
162;1522254404484669443;https://twitter.com/twitter/statuses/1522254404484669443;2022-05-05 16:38:26+00:00;rxsa_luna;False;;70;70;4032;7;0;[];recent;[];i need https://t.co/iptxBondNF;i need https://t.co/iptxBondNF;[{'label': 'Neutral', 'score': 0.680108904838562}];Neutral;0.680108904838562;2022-05-05
132;1522254590011449346;https://twitter.com/twitter/statuses/1522254590011449346;2022-05-05 16:39:11+00:00;RealAllinCrypto;False;;416;6420;3134;28;2;[];recent;[];Yesterday was literally the very definition of a relief rally do yourself a massive favour and go and unfollow all… https://t.co/chX8sESP7d;Yesterday was literally the very definition of a relief rally do yourself a massive favour and go and unfollow all https://t.co/chX8sESP7d;[{'label': 'Negative', 'score': 0.42895233631134033}];Negative;0.42895233631134033;2022-05-05
2;1522261969063002113;https://twitter.com/twitter/statuses/1522261969063002113;2022-05-05 17:08:30+00:00;BitcoinMagazine;True;Nashville, TN;749;2413915;22699;5226;820;[{'text': 'bitcoin', 'indices': [47, 55]}];popular;[];BREAKING: Luna Foundation acquired 37,863 more #bitcoin worth $1.5 billion for UST stablecoin reserves;BREAKING Luna Foundation acquired 37,863 more #bitcoin worth $1.5 billion for UST stablecoin reserves;[{'label': 'Neutral', 'score': 0.7480195164680481}];Neutral;0.7480195164680481;2022-05-05
1;1522280583841431553;https://twitter.com/twitter/statuses/1522280583841431553;2022-05-05 18:22:28+00:00;BitcoinMagazine;True;Nashville, TN;749;2413915;22699;5982;726;[{'text': 'BITCOIN', 'indices': [31, 39]}];popular;[];LUNA FOUNDATION NOW HOLDS MORE #BITCOIN THAN TESLA;LUNA FOUNDATION NOW HOLDS MORE #BITCOIN THAN TESLA;[{'label': 'Neutral', 'score': 0.7002902030944824}];Neutral;0.7002902030944824;2022-05-05
113;1522254714196406273;https://twitter.com/twitter/statuses/1522254714196406273;2022-05-05 16:39:40+00:00;luna_head;False;773;541;473;5668;5;0;[];recent;[];if the met gala theme was pink these mfs would still come wearing yellow🙄;if the met gala theme was pink these mfs would still come wearing yellow🙄;[{'label': 'Negative', 'score': 0.7537449598312378}];Negative;0.7537449598312378;2022-05-05
221;1522253953223823360;https://twitter.com/twitter/statuses/1522253953223823360;2022-05-05 16:36:39+00:00;BrianCrypto05;False;;980;479;3656;5;3;[{'text': 'shibainu', 'indices': [18, 27]}, {'text': 'KIBA', 'indices': [50, 55]}, {'text': 'kinderinu', 'indices': [99, 109]}];recent;[];"$KIBA is the next #shibainu 

$Kinder is the next #KIBA 

Great opportunity now to get on board as #kinderinu is mo… https://t.co/IUU4Dao4iZ";$KIBA is the next #shibainu $Kinder is the next #KIBA Great opportunity now to get on board as #kinderinu is mo https://t.co/IUU4Dao4iZ;[{'label': 'Positive', 'score': 0.9714274406433105}];Positive;0.9714274406433105;2022-05-05
218;1522253966763040769;https://twitter.com/twitter/statuses/1522253966763040769;2022-05-05 16:36:42+00:00;CryptoTea_;False;;907;9654;1137;46;4;[];recent;[];"💥 Terra Luna bought another $1.5 billion in bitcoin.
They now own 80,394 Bitcoins ($2.9 billion). https://t.co/QpMwz7b1n1";Terra Luna bought another $1.5 billion in bitcoin. They now own 80,394 Bitcoins ($2.9 billion) https://t.co/QpMwz7b1n1;[{'label': 'Neutral', 'score': 0.6503586173057556}];Neutral;0.6503586173057556;2022-05-05
211;1522254035310419976;https://twitter.com/twitter/statuses/1522254035310419976;2022-05-05 16:36:58+00:00;AltcoinDailyio;False;Not Financial Advice;547;1160005;14705;1041;98;[];recent;[];JUST IN: Luna Foundation Guard purchases additional 37,863 $BTC;JUST IN Luna Foundation Guard purchases additional 37,863 $BTC;[{'label': 'Neutral', 'score': 0.8891757726669312}];Neutral;0.8891757726669312;2022-05-05
210;1522254037994774528;https://twitter.com/twitter/statuses/1522254037994774528;2022-05-05 16:36:59+00:00;AltcoinDailyio;False;Not Financial Advice;547;1160005;14705;54;4;[];recent;[];Read more: https://t.co/2G4J1qelBF;Read more https://t.co/2G4J1qelBF;[{'label': 'Neutral', 'score': 0.80990070104599}];Neutral;0.80990070104599;2022-05-05
185;1522254205297250307;https://twitter.com/twitter/statuses/1522254205297250307;2022-05-05 16:37:39+00:00;BrianCrypto05;False;;980;479;3656;17;6;[{'text': 'shibainu', 'indices': [18, 27]}, {'text': 'KIBA', 'indices': [50, 55]}, {'text': 'kinderinu', 'indices': [99, 109]}];recent;[];"$KIBA is the next #shibainu 

$Kinder is the next #KIBA 

Great opportunity now to get on board as #kinderinu movin… https://t.co/XrLMDVh20U";$KIBA is the next #shibainu $Kinder is the next #KIBA Great opportunity now to get on board as #kinderinu movin https://t.co/XrLMDVh20U;[{'label': 'Positive', 'score': 0.9699973464012146}];Positive;0.9699973464012146;2022-05-05
604;1522251086597341185;https://twitter.com/twitter/statuses/1522251086597341185;2022-05-05 16:25:15+00:00;ORALFIXATEDDYKE;False;20 | any pronouns | autistic.;594;1367;333;10;0;[];recent;[];"luna’s been busy with things ! 

not like she’s been swallowing dick for the past few days,,";luna’s been busy with things not like she’s been swallowing dick for the past few days,,;[{'label': 'Negative', 'score': 0.5510179400444031}];Negative;0.5510179400444031;2022-05-05
583;1522251289782104064;https://twitter.com/twitter/statuses/1522251289782104064;2022-05-05 16:26:04+00:00;MrsPlainBlack_D;False;Land of Philly + Vols sports;558;1582;53771;12;0;[];recent;[];The shelter where we got Luna, has a Siamese kitten but Der tells me no 🙃Luna needs a baby!! https://t.co/vnPvJdUgBo;The shelter where we got Luna has a Siamese kitten but Der tells me no 🙃Luna needs a baby! https://t.co/vnPvJdUgBo;[{'label': 'Neutral', 'score': 0.5054786205291748}];Neutral;0.5054786205291748;2022-05-05
559;1522251496586289163;https://twitter.com/twitter/statuses/1522251496586289163;2022-05-05 16:26:53+00:00;CryptoRank_io;False;;555;183552;5201;30;8;[{'text': 'Bitcoin', 'indices': [49, 57]}];recent;[{'screen_name': 'LFG_org', 'name': 'LFG | Luna Foundation Guard', 'id': 1491939578323906564, 'id_str': '1491939578323906564', 'indices': [5, 13]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [72, 84]}];"📣The @LFG_org Has Acquired $1.5 billion Worth of #Bitcoin To Strengthen @terra_money $UST Reserves

👉… https://t.co/1vmGjexCXM";📣The _org Has Acquired $1.5 billion Worth of #Bitcoin To Strengthen _money $UST Reserves 👉 https://t.co/1vmGjexCXM;[{'label': 'Neutral', 'score': 0.7469121813774109}];Neutral;0.7469121813774109;2022-05-05
555;1522251540966293507;https://twitter.com/twitter/statuses/1522251540966293507;2022-05-05 16:27:04+00:00;MontagueTerrie;False;England;11591;25555;39912;16;0;[];recent;[];Luna is drinking out of the flower pot again..😁😛 https://t.co/Lx7X9nTPfd;Luna is drinking out of the flower pot again..😁 https://t.co/Lx7X9nTPfd;[{'label': 'Positive', 'score': 0.7101941704750061}];Positive;0.7101941704750061;2022-05-05
582;1522251319255306240;https://twitter.com/twitter/statuses/1522251319255306240;2022-05-05 16:26:11+00:00;Lin19880426;False;Travelers;21;164;265;5;0;[];recent;[];Luna Foundation Guard Supports Stablecoin Reserve by Raising $1.5 Billion in Bitcoin, What Should We Do? https://t.co/gwY6fzCr9z;Luna Foundation Guard Supports Stablecoin Reserve by Raising $1.5 Billion in Bitcoin What Should We Do https://t.co/gwY6fzCr9z;[{'label': 'Neutral', 'score': 0.7987266182899475}];Neutral;0.7987266182899475;2022-05-05
688;1522250535000174592;https://twitter.com/twitter/statuses/1522250535000174592;2022-05-05 16:23:04+00:00;snjjkth;False;asian | she/her - 21 ♡ ;244;793;20664;12;0;[{'text': 'taekook', 'indices': [0, 8]}, {'text': 'taekookau', 'indices': [9, 19]}];recent;[];"#taekook #taekookau 
Scarlet hue spreads high on Taehyung's cheekbones when Jeongguk abruptly turns his face around… https://t.co/Vqm9nRTIRY";#taekook #taekookau Scarlet hue spreads high on Taehyung's cheekbones when Jeongguk abruptly turns his face around https://t.co/Vqm9nRTIRY;[{'label': 'Neutral', 'score': 0.7807414531707764}];Neutral;0.7807414531707764;2022-05-05
625;1522250949699379203;https://twitter.com/twitter/statuses/1522250949699379203;2022-05-05 16:24:43+00:00;doge88881;False;;210;11;1577;5;1;[];recent;[{'screen_name': 'CryptoSavy1', 'name': 'Crypto Savy 🔥 #BTC 👀 🔥', 'id': 3428149301, 'id_str': '3428149301', 'indices': [0, 12]}];"@CryptoSavy1 1) DUMP THE PONZI TO ZERO
2) JAIL DO KWON
3) MICHAEL SAYLOR BUSTO STAYING UNDER BRIDGE 
4) LUNA TO 0.000000001";1 DUMP THE PONZI TO ZERO 2 JAIL DO KWON 3 MICHAEL SAYLOR BUSTO STAYING UNDER BRIDGE 4 LUNA TO 0.000000001;[{'label': 'Neutral', 'score': 0.591433048248291}];Neutral;0.591433048248291;2022-05-05
641;1522250859190665218;https://twitter.com/twitter/statuses/1522250859190665218;2022-05-05 16:24:21+00:00;sapphire_luna;False;Canada - Français/English/日本語;178;1165;3309;69;18;[];recent;[];Cinderace's hidden ability is Libero and it made me think of this! But turns out there are liberos in soccer too bu… https://t.co/bmmznvgQuL;Cinderace's hidden ability is Libero and it made me think of this But turns out there are liberos in soccer too bu https://t.co/bmmznvgQuL;[{'label': 'Neutral', 'score': 0.7720696926116943}];Neutral;0.7720696926116943;2022-05-05
450;1522252243885600770;https://twitter.com/twitter/statuses/1522252243885600770;2022-05-05 16:29:51+00:00;luna_jade98;False;;89;539;2804;10;3;[];recent;[];"Good Morning &lt;333 https://t.co/17NNKna4oZ";"Good Morning &lt;333 https://t.co/17NNKna4oZ";[{'label': 'Positive', 'score': 0.9694454073905945}];Positive;0.9694454073905945;2022-05-05
443;1522252282200473600;https://twitter.com/twitter/statuses/1522252282200473600;2022-05-05 16:30:00+00:00;HeckU_Luna;False;Priorities gay;205;185;11046;15;7;[];recent;"[{'screen_name': 'Officiallythat2', 'name': ""Offbi 🆖 (DINE N' DASH FNF MOD OUT NOW)"", 'id': 1063526962910629893, 'id_str': '1063526962910629893', 'indices': [46, 62]}]";Serving up burgers and laying down bars, it's @officiallythat2's Tess, featured in FNF: Dine 'n Dash!… https://t.co/Miwo6BpwEY;Serving up burgers and laying down bars it's 's Tess featured in FNF Dine 'n Dash! https://t.co/Miwo6BpwEY;[{'label': 'Neutral', 'score': 0.6372925639152527}];Neutral;0.6372925639152527;2022-05-05
403;1522252569946558465;https://twitter.com/twitter/statuses/1522252569946558465;2022-05-05 16:31:09+00:00;FullWeightProd;False;Philadelphia Suburbs;471;10854;3186;39;5;[{'text': 'clip', 'indices': [12, 17]}];recent;[];"Just sold a #clip - BigmommaKat &amp; Luscious Luna Smearing Squeaker into the Bench!!! (wmv) https://t.co/uMWXa203Vf https://t.co/yepjqUFeZP";Just sold a #clip BigmommaKat &amp Luscious Luna Smearing Squeaker into the Bench!! (wmv https://t.co/uMWXa203Vf https://t.co/yepjqUFeZP;[{'label': 'Positive', 'score': 0.5480439066886902}];Positive;0.5480439066886902;2022-05-05
469;1522252124679254017;https://twitter.com/twitter/statuses/1522252124679254017;2022-05-05 16:29:23+00:00;Cathhewat123;False;;9300;58322;275647;6;4;[];recent;[{'screen_name': 'Susan12214', 'name': 'Susan1221', 'id': 1408837188893151232, 'id_str': '1408837188893151232', 'indices': [0, 11]}, {'screen_name': 'crosiglia', 'name': 'Nella Crosiglia', 'id': 1292087054164275200, 'id_str': '1292087054164275200', 'indices': [12, 22]}, {'screen_name': 'KingOfD42055545', 'name': 'King Of Dreams', 'id': 1340608070926430211, 'id_str': '1340608070926430211', 'indices': [23, 39]}, {'screen_name': 'szentandrassym', 'name': '🌞 Sophie S 🌴', 'id': 953137771, 'id_str': '953137771', 'indices': [40, 55]}, {'screen_name': 'Weisssindy2', 'name': 'Weiss sindy', 'id': 1514309344547987462, 'id_str': '1514309344547987462', 'indices': [56, 68]}, {'screen_name': 'Roshank56856946', 'name': 'Roshankhan', 'id': 1338432413815496704, 'id_str': '1338432413815496704', 'indices': [69, 85]}, {'screen_name': 'Alaayous3', 'name': 'alaa amy', 'id': 1291071432202637313, 'id_str': '1291071432202637313', 'indices': [86, 96]}, {'screen_name': 'debratankersle1', 'name': 'debra tankersley', 'id': 743415110, 'id_str': '743415110', 'indices': [97, 113]}];@Susan12214 @crosiglia @KingOfD42055545 @szentandrassym @Weisssindy2 @Roshank56856946 @Alaayous3 @debratankersle1… https://t.co/69zEY1001G;https://t.co/69zEY1001G;[{'label': 'Neutral', 'score': 0.7499389052391052}];Neutral;0.7499389052391052;2022-05-05
431;1522252335405273090;https://twitter.com/twitter/statuses/1522252335405273090;2022-05-05 16:30:13+00:00;GoodCryptoApp;False;Proudly made in Ukraine 🇺🇦;86;1654;1218;8;2;[];recent;[{'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [34, 46]}];"🌖 Good Crypto - Coin of the Week: @terra_money

Terra's usage of fiat-pegged stablecoins distinguishes it by combin… https://t.co/mIwoVSElkv";Good Crypto Coin of the Week _money Terra's usage of fiat-pegged stablecoins distinguishes it by combin https://t.co/mIwoVSElkv;[{'label': 'Positive', 'score': 0.6631955504417419}];Positive;0.6631955504417419;2022-05-05
429;1522252346524270592;https://twitter.com/twitter/statuses/1522252346524270592;2022-05-05 16:30:16+00:00;snjjkth;False;asian | she/her - 21 ♡ ;244;793;20664;13;0;[{'text': 'taekook', 'indices': [0, 8]}, {'text': 'taekookau', 'indices': [9, 19]}];recent;[];"#taekook #taekookau 
""Rose look at me…"" 

and when he does Jeongguk's heart breaks at the sight, his alpha growling… https://t.co/2ZHCrdJWW6";"#taekook #taekookau ""Rose look at me… and when he does Jeongguk's heart breaks at the sight his alpha growling https://t.co/2ZHCrdJWW6";[{'label': 'Neutral', 'score': 0.5652408003807068}];Neutral;0.5652408003807068;2022-05-05
418;1522252435032616960;https://twitter.com/twitter/statuses/1522252435032616960;2022-05-05 16:30:37+00:00;DerekPa30582481;False;;7168;6513;110679;5;1;[];recent;[{'screen_name': 'MistressTepco', 'name': '꧁スカーレット꧂27K', 'id': 735019028100452353, 'id_str': '735019028100452353', 'indices': [0, 14]}, {'screen_name': 'saif9400s', 'name': 'saif', 'id': 1425511199890944008, 'id_str': '1425511199890944008', 'indices': [15, 25]}, {'screen_name': 'crosiglia', 'name': 'Nella Crosiglia', 'id': 1292087054164275200, 'id_str': '1292087054164275200', 'indices': [26, 36]}, {'screen_name': 'Ravindr19882659', 'name': 'Ravindra Joshi', 'id': 1332580482286903296, 'id_str': '1332580482286903296', 'indices': [37, 53]}, {'screen_name': 'Alaayous3', 'name': 'alaa amy', 'id': 1291071432202637313, 'id_str': '1291071432202637313', 'indices': [54, 64]}, {'screen_name': 'Roshank56856946', 'name': 'Roshankhan', 'id': 1338432413815496704, 'id_str': '1338432413815496704', 'indices': [65, 81]}, {'screen_name': 'scouse_kim', 'name': 'scouse kim', 'id': 1300808865181818880, 'id_str': '1300808865181818880', 'indices': [82, 93]}, {'screen_name': 'szentandrassym', 'name': '🌞 Sophie S 🌴', 'id': 953137771, 'id_str': '953137771', 'indices': [94, 109]}];@MistressTepco @saif9400s @crosiglia @Ravindr19882659 @Alaayous3 @Roshank56856946 @scouse_kim @szentandrassym… https://t.co/OTf7DZ5TMv;_kim https://t.co/OTf7DZ5TMv;[{'label': 'Neutral', 'score': 0.8158712387084961}];Neutral;0.8158712387084961;2022-05-05
490;1522251988666228737;https://twitter.com/twitter/statuses/1522251988666228737;2022-05-05 16:28:50+00:00;Satoshikyxe;False;;85;21;6853;14;12;[{'text': 'MeishuStaking', 'indices': [76, 90]}, {'text': 'MeishuNFT', 'indices': [91, 101]}, {'text': 'MeishuP2E', 'indices': [102, 112]}];recent;[{'screen_name': 'Ralvero', 'name': 'RALVΞRO', 'id': 37794688, 'id_str': '37794688', 'indices': [0, 8]}];"@Ralvero Play to earn like Axie?
Staking like Luna?
Buy your NFT Pass now!

#MeishuStaking #MeishuNFT #MeishuP2E https://t.co/SZWBmcxhS9";Play to earn like Axie? Staking like Luna? Buy your NFT Pass now! #MeishuStaking #MeishuNFT #MeishuP2E https://t.co/SZWBmcxhS9;[{'label': 'Positive', 'score': 0.5173431038856506}];Positive;0.5173431038856506;2022-05-05
2094;1522241607835082754;https://twitter.com/twitter/statuses/1522241607835082754;2022-05-05 15:47:35+00:00;Zodiacagewarri2;False;;23;2;76;10;0;[];recent;[{'screen_name': 'Transyndicalist', 'name': 'Left my heart at the Sierra Mads-re 🌆', 'id': 939760694475534337, 'id_str': '939760694475534337', 'indices': [0, 16]}, {'screen_name': 'FEConversations', 'name': 'FE Supports', 'id': 1354211160946601986, 'id_str': '1354211160946601986', 'indices': [17, 33]}];@Transyndicalist @FEConversations Robin with any character is honestly fucking hilarious especially panne , i love… https://t.co/pWnJLShyA2;Robin with any character is honestly fucking hilarious especially panne i love https://t.co/pWnJLShyA2;[{'label': 'Positive', 'score': 0.9499163627624512}];Positive;0.9499163627624512;2022-05-05
2117;1522241448648663041;https://twitter.com/twitter/statuses/1522241448648663041;2022-05-05 15:46:57+00:00;ChadThoreau;False;🔳;738;11433;8331;5;0;[];recent;[{'screen_name': 'SliceTank', 'name': 'SliceX', 'id': 1194434402714914818, 'id_str': '1194434402714914818', 'indices': [0, 10]}, {'screen_name': 'CoreySWTKO', 'name': 'Corey SWTKO 🌖', 'id': 840594847, 'id_str': '840594847', 'indices': [11, 22]}];@SliceTank @CoreySWTKO Eventually there should be some single sided rune options, but don’t expect this soon. Thorf… https://t.co/eL6xj4GRAt;Eventually there should be some single sided rune options but don’t expect this soon Thorf https://t.co/eL6xj4GRAt;[{'label': 'Neutral', 'score': 0.5316619277000427}];Neutral;0.5316619277000427;2022-05-05
2115;1522241452465659904;https://twitter.com/twitter/statuses/1522241452465659904;2022-05-05 15:46:58+00:00;FriendlyNeigNFT;False;;359;133;27;8;1;[{'text': 'galacticpunks', 'indices': [93, 107]}];recent;[];"How are you today guys?
Here in the neighborhood some crazy 1-1 are appearing...

$LUNA $UST #galacticpunks… https://t.co/fuCSJSPp8L";How are you today guys? Here in the neighborhood some crazy 1-1 are appearing... $LUNA $UST #galacticpunks https://t.co/fuCSJSPp8L;[{'label': 'Neutral', 'score': 0.5895509719848633}];Neutral;0.5895509719848633;2022-05-05
2086;1522241663166726144;https://twitter.com/twitter/statuses/1522241663166726144;2022-05-05 15:47:49+00:00;UnstablesTerra;False;Metaverse - Terraverse;509;8508;1357;29;5;[{'text': 'Unstable', 'indices': [6, 15]}];recent;[];"Daily #Unstable 🦸‍♂️🦸‍♀️

""It's black, it's white
It's tough for you to get (by)
It's black, it's white, woo"" 🎶

Do… https://t.co/6vEIK8pLup";"Daily #Unstable 🦸‍♂️🦸‍♀️ ""It's black it's white It's tough for you to get (by) It's black it's white woo 🎶 Do https://t.co/6vEIK8pLup";[{'label': 'Neutral', 'score': 0.619219183921814}];Neutral;0.619219183921814;2022-05-05
2053;1522241911532232707;https://twitter.com/twitter/statuses/1522241911532232707;2022-05-05 15:48:48+00:00;romanianonly1;False;Hexico;1372;904;2385;12;6;[{'text': 'financialfreedom', 'indices': [57, 74]}, {'text': 'crypto', 'indices': [75, 82]}, {'text': 'investing', 'indices': [83, 93]}, {'text': 'hex', 'indices': [94, 98]}];recent;[];"They’re live everyday at 11am EST. 

Change your life. 

#financialfreedom #crypto #investing #hex 

Check it out!… https://t.co/C7aQ2SPja0";They’re live everyday at 11am EST Change your life #financialfreedom #crypto #investing #hex Check it out! https://t.co/C7aQ2SPja0;[{'label': 'Positive', 'score': 0.8442820906639099}];Positive;0.8442820906639099;2022-05-05
2194;1522240921743544320;https://twitter.com/twitter/statuses/1522240921743544320;2022-05-05 15:44:52+00:00;rekt_wolf;False;Multiverse;27;9290;482;58;12;[{'text': 'TerraNFTs', 'indices': [11, 21]}];recent;[{'screen_name': 'play_nity', 'name': 'PlayNity', 'id': 1444730092421271553, 'id_str': '1444730092421271553', 'indices': [37, 47]}, {'screen_name': 'hex_4444', 'name': 'PoopHerosNFT on Terra', 'id': 1470268607254908928, 'id_str': '1470268607254908928', 'indices': [48, 57]}, {'screen_name': 'Luna_Monkeys', 'name': 'Luna Doodle Monkeys {70%🍌}', 'id': 1487439624700153862, 'id_str': '1487439624700153862', 'indices': [58, 71]}, {'screen_name': 'MigoosNFTs', 'name': '+MigoosClub🛰 | MAY 11', 'id': 1483504470084526084, 'id_str': '1483504470084526084', 'indices': [72, 83]}, {'screen_name': 'PS_Labs', 'name': 'PS Labs', 'id': 1474179767037534212, 'id_str': '1474179767037534212', 'indices': [84, 92]}, {'screen_name': 'dystopAI_NFT', 'name': 'DystopAI | DEFENDERS MAY 8', 'id': 1456477825746145280, 'id_str': '1456477825746145280', 'indices': [93, 106]}];"📅 Upcoming #TerraNFTs mint calendar 
@play_nity @hex_4444 @Luna_Monkeys @MigoosNFTs @PS_Labs @dystopAI_NFT… https://t.co/Lo3315H88D";Upcoming #TerraNFTs mint calendar _nity _4444 _Monkeys _Labs _NFT https://t.co/Lo3315H88D;[{'label': 'Neutral', 'score': 0.9205198287963867}];Neutral;0.9205198287963867;2022-05-05
2187;1522240978819731457;https://twitter.com/twitter/statuses/1522240978819731457;2022-05-05 15:45:05+00:00;SpaceCaseLuna;False;United States;26;406;218;12;1;[];recent;[];FOR TODAY ONLY... you can get 70 percent off my paid page. New and expired subscribers! But there's only 50 spots!… https://t.co/FTUgvnymuR;FOR TODAY ONLY.. you can get 70 percent off my paid page New and expired subscribers But there's only 50 spots! https://t.co/FTUgvnymuR;[{'label': 'Positive', 'score': 0.5763846635818481}];Positive;0.5763846635818481;2022-05-05
2134;1522241331787091968;https://twitter.com/twitter/statuses/1522241331787091968;2022-05-05 15:46:30+00:00;luna_roulette;False;Serbia;229;11849;643;38;3;[{'text': 'lunaroulette', 'indices': [37, 50]}, {'text': 'of', 'indices': [51, 54]}, {'text': 'onlyfansgirl', 'indices': [55, 68]}, {'text': 'hot', 'indices': [69, 73]}];recent;[];https://t.co/d3ps7a3S5T Join me ❤️‍🔥 #lunaroulette #of #onlyfansgirl #hot https://t.co/IilbrGCEps;https://t.co/d3ps7a3S5T Join me ❤️‍ #lunaroulette #of #onlyfansgirl #hot https://t.co/IilbrGCEps;[{'label': 'Positive', 'score': 0.8872683644294739}];Positive;0.8872683644294739;2022-05-05
1950;1522242567441727490;https://twitter.com/twitter/statuses/1522242567441727490;2022-05-05 15:51:24+00:00;cryptoastekz;False;;880;49163;7998;22;0;[];recent;[];$LUNA - Nvm, just nuke the ponzi instead https://t.co/1L0phj1Fd0 https://t.co/crN2QzOvuV;$LUNA Nvm just nuke the ponzi instead https://t.co/1L0phj1Fd0 https://t.co/crN2QzOvuV;[{'label': 'Negative', 'score': 0.715149462223053}];Negative;0.715149462223053;2022-05-05
1298;1522246354449616896;https://twitter.com/twitter/statuses/1522246354449616896;2022-05-05 16:06:27+00:00;Nightly_Luna;False;show, movies, comics, fanmade.;8;2041;25963;8;3;[];recent;[];And I think I know how you can even improve it.;And I think I know how you can even improve it.;[{'label': 'Neutral', 'score': 0.4817977249622345}];Neutral;0.4817977249622345;2022-05-05
