;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
488;1523733499169378304;https://twitter.com/twitter/statuses/1523733499169378304;2022-05-09 18:35:50+00:00;_Catalyzt_;False;England, United Kingdom;464;193;4353;20;0;[];recent;[{'screen_name': 'ksicrypto', 'name': 'KSICRYPTO', 'id': 1373240119189241857, 'id_str': '1373240119189241857', 'indices': [0, 10]}];@ksicrypto I think $luna will be on my top altcoin picks to buy during the peak bear;I think $luna will be on my top altcoin picks to buy during the peak bear;[{'label': 'Positive', 'score': 0.6810053586959839}];Positive;0.6810053586959839;2022-05-09
504;1523733455401811969;https://twitter.com/twitter/statuses/1523733455401811969;2022-05-09 18:35:40+00:00;TerraMoneyTV;False;The Moon →;100;2443;244;39;11;[];recent;[{'screen_name': 'hutchonthego', 'name': 'Hutch 🌒⚓🪞(Lunar Guide)', 'id': 3190103718, 'id_str': '3190103718', 'indices': [29, 42]}, {'screen_name': 'Casa_Intern', 'name': 'Joseph @ Terra Weekly Roundup', 'id': 2347750039, 'id_str': '2347750039', 'indices': [44, 56]}, {'screen_name': 'trader_fugazi', 'name': 'Lucky Luciano', 'id': 1269707414489706496, 'id_str': '1269707414489706496', 'indices': [58, 72]}];"🚨 New Series 🚨

Hosted By 🎙️
@hutchonthego 
@Casa_Intern 
@trader_fugazi 

Follow Their Journey To 1000 $LUNA… https://t.co/gsdNtjx0bg";New Series 🚨 Hosted By 🎙️ _Intern _fugazi Follow Their Journey To 1000 $LUNA https://t.co/gsdNtjx0bg;[{'label': 'Neutral', 'score': 0.6164664030075073}];Neutral;0.6164664030075073;2022-05-09
589;1523733226384068608;https://twitter.com/twitter/statuses/1523733226384068608;2022-05-09 18:34:45+00:00;blackbeardXBT;False;Metaverse;813;113302;23550;30;0;[];recent;[];Is $LUNA collapsing rn?!?!;Is $LUNA collapsing rn?!?!;[{'label': 'Negative', 'score': 0.893599271774292}];Negative;0.893599271774292;2022-05-09
558;1523733348232798208;https://twitter.com/twitter/statuses/1523733348232798208;2022-05-09 18:35:14+00:00;EthereumJesus;False;The Ethereumverse;5006;26558;7212;107;7;[];recent;[];"Luna really was this cycles Bitconnect. 

*mutes thread*";Luna really was this cycles Bitconnect *mutes thread*;[{'label': 'Neutral', 'score': 0.6956920027732849}];Neutral;0.6956920027732849;2022-05-09
573;1523733270982447104;https://twitter.com/twitter/statuses/1523733270982447104;2022-05-09 18:34:56+00:00;ksicrypto;True;;200;374871;1982;2118;80;[];recent;[];Wtf happened to $luna;Wtf happened to $luna;[{'label': 'Negative', 'score': 0.6405313611030579}];Negative;0.6405313611030579;2022-05-09
572;1523733281182990337;https://twitter.com/twitter/statuses/1523733281182990337;2022-05-09 18:34:58+00:00;CryptoAceBTC;False;;235;8737;8609;9;0;[];recent;[];LUNAtics after watching 50% drop on $LUNA in May https://t.co/KIAgQgY9Gx;LUNAtics after watching 50 drop on $LUNA in May https://t.co/KIAgQgY9Gx;[{'label': 'Neutral', 'score': 0.8965551853179932}];Neutral;0.8965551853179932;2022-05-09
359;1523733787343208450;https://twitter.com/twitter/statuses/1523733787343208450;2022-05-09 18:36:59+00:00;btc_baba001;False;;175;458;793;12;7;[{'text': 'LUNA', 'indices': [83, 88]}, {'text': 'BTC', 'indices': [102, 106]}, {'text': 'bitcoin', 'indices': [107, 115]}];recent;[{'screen_name': 'CryptoBillu', 'name': 'Crypto Billu', 'id': 1474297983571161089, 'id_str': '1474297983571161089', 'indices': [16, 28]}];"Congratulations @CryptoBillu team we did it again
We don't speak our calls speaks 
#LUNA all TP done 
#BTC
#bitcoin… https://t.co/BqgvbOXqsh";Congratulations team we did it again We don't speak our calls speaks #LUNA all TP done #BTC #bitcoin https://t.co/BqgvbOXqsh;[{'label': 'Positive', 'score': 0.9526751637458801}];Positive;0.9526751637458801;2022-05-09
351;1523733800131657730;https://twitter.com/twitter/statuses/1523733800131657730;2022-05-09 18:37:02+00:00;gallovesyou;False;local milf;487;1224;9948;9;1;[];recent;[];WANT TO GET A CAT AND NAME THEM LUNA SO I CAN HAVE A LITTLE LUNA FRIEND W ME ALWAYS 😭😭😭 https://t.co/dHGvyU3fWP;WANT TO GET A CAT AND NAME THEM LUNA SO I CAN HAVE A LITTLE LUNA FRIEND W ME ALWAYS 😭😭 https://t.co/dHGvyU3fWP;[{'label': 'Positive', 'score': 0.805952250957489}];Positive;0.805952250957489;2022-05-09
331;1523733856826068992;https://twitter.com/twitter/statuses/1523733856826068992;2022-05-09 18:37:15+00:00;dpuellARK;False;;1609;64849;2058;64;3;[];recent;[];"The Flippening just occurred.

(LUNA/UST).";The Flippening just occurred. (LUNA/UST).;[{'label': 'Neutral', 'score': 0.7801681756973267}];Neutral;0.7801681756973267;2022-05-09
346;1523733806091411456;https://twitter.com/twitter/statuses/1523733806091411456;2022-05-09 18:37:03+00:00;MWhalekiller;False;I am NFA. Only Retail allowed!;165;1751;6675;15;0;[{'text': 'Bitcoin', 'indices': [9, 17]}];recent;[];It’s not #Bitcoin  I am worried about guys. It’s the freaking Luna impact on the markets!!;It’s not #Bitcoin I am worried about guys It’s the freaking Luna impact on the markets!!;[{'label': 'Negative', 'score': 0.8197357058525085}];Negative;0.8197357058525085;2022-05-09
335;1523733848185466880;https://twitter.com/twitter/statuses/1523733848185466880;2022-05-09 18:37:13+00:00;defi_intern_yay;False;Gironachain;299;74;515;44;1;[];recent;[{'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [0, 11]}];@stablekwon If offered your my loyalty once. Now you have to feel the pain sers! $UST $LUNA https://t.co/SX12Dnpo2X;If offered your my loyalty once Now you have to feel the pain sers $UST $LUNA https://t.co/SX12Dnpo2X;[{'label': 'Negative', 'score': 0.7054675817489624}];Negative;0.7054675817489624;2022-05-09
389;1523733721739759616;https://twitter.com/twitter/statuses/1523733721739759616;2022-05-09 18:36:43+00:00;permabearXBT;False;;189;10161;8962;46;0;[];recent;[];"holy shit this hurts so bad
$LUNA https://t.co/guH9YFp7vZ";holy shit this hurts so bad $LUNA https://t.co/guH9YFp7vZ;[{'label': 'Negative', 'score': 0.8997901678085327}];Negative;0.8997901678085327;2022-05-09
444;1523733600189161473;https://twitter.com/twitter/statuses/1523733600189161473;2022-05-09 18:36:14+00:00;BinanceKiller;False;USA;806;16730;20866;58;19;[{'text': 'LUNA', 'indices': [0, 5]}];recent;[];#LUNA NOW BELOW $47 BABY!!!! https://t.co/HbshWQMUM5;#LUNA NOW BELOW $47 BABY!!! https://t.co/HbshWQMUM5;[{'label': 'Positive', 'score': 0.7130126357078552}];Positive;0.7130126357078552;2022-05-09
440;1523733607356928000;https://twitter.com/twitter/statuses/1523733607356928000;2022-05-09 18:36:16+00:00;0xCrumbs;False;Mum's basement;69;11793;192;124;4;[];recent;[{'screen_name': 'ksicrypto', 'name': 'KSICRYPTO', 'id': 1373240119189241857, 'id_str': '1373240119189241857', 'indices': [0, 10]}];@ksicrypto You've been begging for BTC to dump and you ask what happened to $luna?;You've been begging for BTC to dump and you ask what happened to $luna?;[{'label': 'Negative', 'score': 0.7384160757064819}];Negative;0.7384160757064819;2022-05-09
432;1523733617049935873;https://twitter.com/twitter/statuses/1523733617049935873;2022-05-09 18:36:18+00:00;morgan_ewan;False;Hamburg;121;47;173;20;0;[];recent;[{'screen_name': 'ksicrypto', 'name': 'KSICRYPTO', 'id': 1373240119189241857, 'id_str': '1373240119189241857', 'indices': [0, 10]}];@ksicrypto I had 10 more days before I could withdraw my profits on Luna, tax free 😓😓😓😓😓😓;I had 10 more days before I could withdraw my profits on Luna tax free 😓😓😓😓😓😓;[{'label': 'Negative', 'score': 0.6434016227722168}];Negative;0.6434016227722168;2022-05-09
431;1523733619507810304;https://twitter.com/twitter/statuses/1523733619507810304;2022-05-09 18:36:19+00:00;edwardmorra_btc;False;FTX 10% off fees + $25 voucher;523;56122;15906;32;0;[];recent;[];"$LUNA
Do I close this one? https://t.co/WBI8scYSii";$LUNA Do I close this one https://t.co/WBI8scYSii;[{'label': 'Neutral', 'score': 0.8492859601974487}];Neutral;0.8492859601974487;2022-05-09
463;1523733557151076352;https://twitter.com/twitter/statuses/1523733557151076352;2022-05-09 18:36:04+00:00;kohkim;True;EARTH;1415;11366;10265;19;0;[];recent;[];I exited $LUNA and $UST on Friday. That was impeccable timing on my part 😅;I exited $LUNA and $UST on Friday That was impeccable timing on my part 😅;[{'label': 'Positive', 'score': 0.9251870512962341}];Positive;0.9251870512962341;2022-05-09
450;1523733588713238529;https://twitter.com/twitter/statuses/1523733588713238529;2022-05-09 18:36:11+00:00;slavikcrypto;False;;183;8042;1281;16;0;[];recent;[];$LUNA REACHED AGAIN MY PT OF $49 AND GOING EVEN LOWER https://t.co/09bJtihNwj;$LUNA REACHED AGAIN MY PT OF $49 AND GOING EVEN LOWER https://t.co/09bJtihNwj;[{'label': 'Neutral', 'score': 0.6228474378585815}];Neutral;0.6228474378585815;2022-05-09
394;1523733705357139968;https://twitter.com/twitter/statuses/1523733705357139968;2022-05-09 18:36:39+00:00;Wd4iJbzUHWNNu7G;False;;118;5;65;34;0;[];recent;[{'screen_name': 'Gh3ddobl4st4', 'name': 'Ghettoblasta', 'id': 3108776753, 'id_str': '3108776753', 'indices': [0, 13]}, {'screen_name': 'TheMoonCarl', 'name': 'The Moon', 'id': 978732571738755072, 'id_str': '978732571738755072', 'indices': [14, 26]}];@Gh3ddobl4st4 @TheMoonCarl ahhh ur good with those too, maybe even better with $INR then $LUNA....maybe u could add… https://t.co/Y3VGWchZwU;ahhh ur good with those too maybe even better with $INR then $LUNA....maybe u could add https://t.co/Y3VGWchZwU;[{'label': 'Positive', 'score': 0.9758411049842834}];Positive;0.9758411049842834;2022-05-09
408;1523733670212689920;https://twitter.com/twitter/statuses/1523733670212689920;2022-05-09 18:36:31+00:00;MarsiliosMM;False;San Francisco;378;7091;12833;13;1;[];recent;[];Written with $LUNA at 84 https://t.co/UPPVv1gB2o;Written with $LUNA at 84 https://t.co/UPPVv1gB2o;[{'label': 'Neutral', 'score': 0.8860959410667419}];Neutral;0.8860959410667419;2022-05-09
2041;1523727779178590209;https://twitter.com/twitter/statuses/1523727779178590209;2022-05-09 18:13:06+00:00;Bit_Squatch;False;Atlanta, GA;1440;588;1589;15;0;[];recent;[];"$Luna is fucking nuking. I thought it had the best tokenomics out there?

Influencers, where ya at?";$Luna is fucking nuking I thought it had the best tokenomics out there? Influencers where ya at?;[{'label': 'Negative', 'score': 0.9323748350143433}];Negative;0.9323748350143433;2022-05-09
2040;1523727787059679233;https://twitter.com/twitter/statuses/1523727787059679233;2022-05-09 18:13:08+00:00;okx;True;;483;873099;12764;88;13;[{'text': 'crypto', 'indices': [78, 85]}];recent;[];"💲 The largest algorithmic stablecoin, $UST briefly lost its dollar peg. 

The #crypto and lunatic communities are w… https://t.co/UvIrAvuk56";The largest algorithmic stablecoin $UST briefly lost its dollar peg The #crypto and lunatic communities are w https://t.co/UvIrAvuk56;[{'label': 'Negative', 'score': 0.6397257447242737}];Negative;0.6397257447242737;2022-05-09
2036;1523727798128771072;https://twitter.com/twitter/statuses/1523727798128771072;2022-05-09 18:13:11+00:00;DU09BTC;False;Your Crypto Community | YCC →;246;7938;7899;11;0;[];recent;[];They refilled it. I suspect they may start selling Luna if they run out of cash... Luna is under $50 already... wtf.;They refilled it I suspect they may start selling Luna if they run out of cash.. Luna is under $50 already.. wtf.;[{'label': 'Negative', 'score': 0.7028741836547852}];Negative;0.7028741836547852;2022-05-09
2048;1523727756911345664;https://twitter.com/twitter/statuses/1523727756911345664;2022-05-09 18:13:01+00:00;Luna_Lu_La;False;Canada;1585;5416;39990;77;13;[];recent;[];the prettiest flower fairy https://t.co/3rfSCgOYGj;the prettiest flower fairy https://t.co/3rfSCgOYGj;[{'label': 'Positive', 'score': 0.9578923583030701}];Positive;0.9578923583030701;2022-05-09
2055;1523727715622211584;https://twitter.com/twitter/statuses/1523727715622211584;2022-05-09 18:12:51+00:00;tokenstate;False;Miami, FL;2217;8498;31906;20;1;[];recent;[];Terra Luna unwinding like a clock.;Terra Luna unwinding like a clock.;[{'label': 'Neutral', 'score': 0.8945401310920715}];Neutral;0.8945401310920715;2022-05-09
2110;1523727466660962305;https://twitter.com/twitter/statuses/1523727466660962305;2022-05-09 18:11:52+00:00;RoofHanzo;False;Sewers;1927;10469;12293;40;1;[];recent;[{'screen_name': 'HsakaTrades', 'name': 'Hsaka', 'id': 944686196331966464, 'id_str': '944686196331966464', 'indices': [0, 12]}];@HsakaTrades Imagine buying UST for 2% upside when the only way it goes back up is by LFG selling BTC and autocorrelations fucking LUNA up;Imagine buying UST for 2 upside when the only way it goes back up is by LFG selling BTC and autocorrelations fucking LUNA up;[{'label': 'Negative', 'score': 0.6717211604118347}];Negative;0.6717211604118347;2022-05-09
2164;1523727247751802881;https://twitter.com/twitter/statuses/1523727247751802881;2022-05-09 18:11:00+00:00;Techmeme;True;United States;951;433294;161178;59;16;[];recent;[];"UST loses its dollar peg twice in &lt;48 hours, going as low as $0.98, after the Luna Foundation Guard said it would d… https://t.co/DuhteEKOCZ";"UST loses its dollar peg twice in &lt;48 hours going as low as $0.98 after the Luna Foundation Guard said it would d https://t.co/DuhteEKOCZ";[{'label': 'Negative', 'score': 0.6506442427635193}];Negative;0.6506442427635193;2022-05-09
2159;1523727269344137216;https://twitter.com/twitter/statuses/1523727269344137216;2022-05-09 18:11:05+00:00;lunatichisoka;False;;1128;6914;2369;187;13;[];recent;[];"To those who bought $LUNA after May 2021:

If you survive this without capitulating your $UST...

Then you are offi… https://t.co/LWJ1HLlR1G";To those who bought $LUNA after May 2021: If you survive this without capitulating your $UST... Then you are offi https://t.co/LWJ1HLlR1G;[{'label': 'Neutral', 'score': 0.6648358106613159}];Neutral;0.6648358106613159;2022-05-09
1950;1523728146243092481;https://twitter.com/twitter/statuses/1523728146243092481;2022-05-09 18:14:34+00:00;Gem_Flair;False;;893;5571;4133;18;3;[{'text': 'HODL', 'indices': [9, 14]}, {'text': 'BTFD', 'indices': [25, 30]}];recent;[];"Plan A:  #HODL 
Plan B:  #BTFD
Plan C: Transfer your crypto to cold wallet.
Plan D: Sell after 3 years.

$BTC $BNB… https://t.co/Nbg9xwJdmj";Plan A #HODL Plan B #BTFD Plan C Transfer your crypto to cold wallet. Plan D Sell after 3 years. $BTC $BNB https://t.co/Nbg9xwJdmj;[{'label': 'Neutral', 'score': 0.880857527256012}];Neutral;0.880857527256012;2022-05-09
1948;1523728148323778560;https://twitter.com/twitter/statuses/1523728148323778560;2022-05-09 18:14:34+00:00;HorseSphere;False;;58;31;46;658;127;[{'text': 'mlpfim', 'indices': [23, 30]}, {'text': 'mlpfanart', 'indices': [31, 41]}];recent;[];"Goth Princess Luna :3

#mlpfim #mlpfanart https://t.co/OZo4nzjCvs";Goth Princess Luna :3 #mlpfim #mlpfanart https://t.co/OZo4nzjCvs;[{'label': 'Positive', 'score': 0.8728272318840027}];Positive;0.8728272318840027;2022-05-09
1915;1523728336001806336;https://twitter.com/twitter/statuses/1523728336001806336;2022-05-09 18:15:19+00:00;MWhalekiller;False;I am NFA. Only Retail allowed!;165;1751;6675;11;0;[];recent;[];Fxck. Luna is tanking !! I have warned the Luna army at 100 dollar to stay away from it .. 😞😞😞;Fxck Luna is tanking ! I have warned the Luna army at 100 dollar to stay away from it . 😞😞😞;[{'label': 'Negative', 'score': 0.9385834336280823}];Negative;0.9385834336280823;2022-05-09
1902;1523728436443123712;https://twitter.com/twitter/statuses/1523728436443123712;2022-05-09 18:15:43+00:00;luna_yumizuki;False;ur moms house;402;858;91578;10;4;[];recent;[];[oc] *lena voice* getting real persona 5 vibes from this https://t.co/WtNE0tTIsA;[oc *lena voice getting real persona 5 vibes from this https://t.co/WtNE0tTIsA;[{'label': 'Neutral', 'score': 0.7070583701133728}];Neutral;0.7070583701133728;2022-05-09
2000;1523727950621069315;https://twitter.com/twitter/statuses/1523727950621069315;2022-05-09 18:13:47+00:00;SpitfireTraders;False;Magic Internet Bank;750;3056;7034;25;0;[];recent;[];"Thanks $LUNA for playing

Not bad for a setup shared on one of our educational livestreams on April 5th.

Well play… https://t.co/Sfd07nNRN4";Thanks $LUNA for playing Not bad for a setup shared on one of our educational livestreams on April 5th. Well play https://t.co/Sfd07nNRN4;[{'label': 'Positive', 'score': 0.9779726266860962}];Positive;0.9779726266860962;2022-05-09
2017;1523727885122478080;https://twitter.com/twitter/statuses/1523727885122478080;2022-05-09 18:13:31+00:00;0xAndrewRyan;False;;214;718;956;10;0;[];recent;[];"Everything about $LUNA and $UST are just positive feedback loops waiting to spiral out of control 😂

LFG sells $BTC… https://t.co/HYqDUHxM7O";Everything about $LUNA and $UST are just positive feedback loops waiting to spiral out of control 😂 LFG sells $BTC https://t.co/HYqDUHxM7O;[{'label': 'Positive', 'score': 0.4913461208343506}];Positive;0.4913461208343506;2022-05-09
2015;1523727888150761473;https://twitter.com/twitter/statuses/1523727888150761473;2022-05-09 18:13:32+00:00;Hero_SHSL;False;Neos: xe/xem and pup/pups;708;1106;44919;17;1;[];recent;[];THEY PUT LUNA ON K-ON https://t.co/353YP9qDtO;THEY PUT LUNA ON K-ON https://t.co/353YP9qDtO;[{'label': 'Neutral', 'score': 0.8457866311073303}];Neutral;0.8457866311073303;2022-05-09
1957;1523728121031446528;https://twitter.com/twitter/statuses/1523728121031446528;2022-05-09 18:14:28+00:00;toggen10;False;110 Holy Hill Avenue DE;241;462;1001;15;3;[];recent;[{'screen_name': 'TaishoNakmoto', 'name': 'MR BIG. SOCIETY', 'id': 2918832560, 'id_str': '2918832560', 'indices': [0, 14]}];@TaishoNakmoto Luna Has Terra USD stable coin. Ada has Apes! I chose the Apes every time!;Luna Has Terra USD stable coin Ada has Apes I chose the Apes every time!;[{'label': 'Positive', 'score': 0.7364143133163452}];Positive;0.7364143133163452;2022-05-09
1973;1523728071496323073;https://twitter.com/twitter/statuses/1523728071496323073;2022-05-09 18:14:16+00:00;rxsa_luna;False;;70;70;3989;9;0;[];recent;[];losing my mind just a little;losing my mind just a little;[{'label': 'Negative', 'score': 0.6217153072357178}];Negative;0.6217153072357178;2022-05-09
2413;1523726257061515265;https://twitter.com/twitter/statuses/1523726257061515265;2022-05-09 18:07:03+00:00;Cointelegraph;True;New York, New York;798;1693289;84705;58;16;[];recent;[];"Today's price analysis: The market usually finds a bottom right about now, during the ""capitulation phase.""… https://t.co/phw4o3IzCP";"Today's price analysis The market usually finds a bottom right about now during the ""capitulation phase."" https://t.co/phw4o3IzCP";[{'label': 'Neutral', 'score': 0.900327205657959}];Neutral;0.900327205657959;2022-05-09
2384;1523726370752598017;https://twitter.com/twitter/statuses/1523726370752598017;2022-05-09 18:07:30+00:00;MTI_Trading;False;;463;4061;1347;25;3;[];recent;[];So who do we blame today? Do Kwon and $Luna? 👀🤣;So who do we blame today Do Kwon and $Luna 👀🤣;[{'label': 'Neutral', 'score': 0.747645378112793}];Neutral;0.747645378112793;2022-05-09
2378;1523726404919054337;https://twitter.com/twitter/statuses/1523726404919054337;2022-05-09 18:07:39+00:00;NonaKey_15;False;Windrise,Mondstadt ;318;20;742;108;1;[];recent;[];"Drew a Luna on my math folder
ฅ^•ﻌ•^ฅ https://t.co/lTrh7f7qoE";Drew a Luna on my math folder ฅ^•ﻌ•^ https://t.co/lTrh7f7qoE;[{'label': 'Neutral', 'score': 0.8501797318458557}];Neutral;0.8501797318458557;2022-05-09
2475;1523726025959829504;https://twitter.com/twitter/statuses/1523726025959829504;2022-05-09 18:06:08+00:00;technologypoet;False;Texas, USA;1329;10244;24390;105;5;[{'text': 'Terra', 'indices': [83, 89]}];recent;[];"When you're stabling up to buy the dip, and your stable coins dip too.

$UST $LUNA #Terra https://t.co/ajQV26ag4K";When you're stabling up to buy the dip and your stable coins dip too. $UST $LUNA #Terra https://t.co/ajQV26ag4K;[{'label': 'Neutral', 'score': 0.6486407518386841}];Neutral;0.6486407518386841;2022-05-09
2427;1523726192360116225;https://twitter.com/twitter/statuses/1523726192360116225;2022-05-09 18:06:48+00:00;DeansEpoch;False;;898;5875;11599;304;16;[];recent;[{'screen_name': 'novogratz', 'name': 'Mike Novogratz', 'id': 19847181, 'id_str': '19847181', 'indices': [4, 14]}];"Umm @novogratz, mind sending your 20 smartest researchers to fix Luna?

Thanks in advance";Umm mind sending your 20 smartest researchers to fix Luna? Thanks in advance;[{'label': 'Neutral', 'score': 0.8331415057182312}];Neutral;0.8331415057182312;2022-05-09
2426;1523726196168556548;https://twitter.com/twitter/statuses/1523726196168556548;2022-05-09 18:06:49+00:00;PrrplFrog;False;;107;10761;7999;24;1;[];recent;[];"$LUNA $UST always jumps back with vengeance 

This time there are many haters to slay https://t.co/WD0QABHxei";$LUNA $UST always jumps back with vengeance This time there are many haters to slay https://t.co/WD0QABHxei;[{'label': 'Neutral', 'score': 0.42794397473335266}];Neutral;0.42794397473335266;2022-05-09
2458;1523726077423620097;https://twitter.com/twitter/statuses/1523726077423620097;2022-05-09 18:06:20+00:00;acryptoverse;False;New Delhi, India;1755;11180;8977;37;19;[{'text': 'bearmarket', 'indices': [0, 11]}, {'text': 'luna', 'indices': [60, 65]}, {'text': 'saylor', 'indices': [91, 98]}];recent;[];"#bearmarket checklist
Bitcoin dumping ✅ yes
Ponzi schemes ✅ #luna
Big Name spreading fud ✅ #saylor
Country regulati… https://t.co/H9ZcFEE1Iy";#bearmarket checklist Bitcoin dumping yes Ponzi schemes #luna Big Name spreading fud #saylor Country regulati https://t.co/H9ZcFEE1Iy;[{'label': 'Negative', 'score': 0.6662953495979309}];Negative;0.6662953495979309;2022-05-09
2454;1523726082318671872;https://twitter.com/twitter/statuses/1523726082318671872;2022-05-09 18:06:22+00:00;toroscrypto;False;On the Blockchain;647;2105;1334;9;1;[{'text': 'Terra', 'indices': [36, 42]}];recent;[];Well that escalated quickly 🤣 $luna #Terra https://t.co/113PdwtCgG;Well that escalated quickly $luna #Terra https://t.co/113PdwtCgG;[{'label': 'Positive', 'score': 0.5715054273605347}];Positive;0.5715054273605347;2022-05-09
2447;1523726119630901251;https://twitter.com/twitter/statuses/1523726119630901251;2022-05-09 18:06:31+00:00;mys_terry27;False;;1531;1352;24109;20;1;[];recent;[{'screen_name': 'FartyCheddarCat', 'name': 'Cheddar', 'id': 900438218100944896, 'id_str': '900438218100944896', 'indices': [0, 16]}];"@FartyCheddarCat Hi Cheddy!
I don't like broccoli either. Have you tried watermelon?
Purrs,
Luna https://t.co/7KgRBeGN2R";Hi Cheddy! I don't like broccoli either Have you tried watermelon? Purrs, Luna https://t.co/7KgRBeGN2R;[{'label': 'Negative', 'score': 0.7736793756484985}];Negative;0.7736793756484985;2022-05-09
2443;1523726129206415360;https://twitter.com/twitter/statuses/1523726129206415360;2022-05-09 18:06:33+00:00;Z61CLUB;False;Manchester, UK;19;2631;3334;13;1;[];recent;[];"When it comes to my fractals we are the best,

there is no doubt about that.

Called the dump, even when everyone h… https://t.co/8OqD54UGNO";When it comes to my fractals we are the best, there is no doubt about that. Called the dump even when everyone h https://t.co/8OqD54UGNO;[{'label': 'Positive', 'score': 0.931041955947876}];Positive;0.931041955947876;2022-05-09
2232;1523726989256888321;https://twitter.com/twitter/statuses/1523726989256888321;2022-05-09 18:09:58+00:00;amazonluna;True;Seattle, Washington;154;19052;4926;11;3;[];recent;[];When broadcasting on Luna, which camera do you use?;When broadcasting on Luna which camera do you use?;[{'label': 'Neutral', 'score': 0.9491956830024719}];Neutral;0.9491956830024719;2022-05-09
2230;1523726991442161664;https://twitter.com/twitter/statuses/1523726991442161664;2022-05-09 18:09:58+00:00;androolloyd;False;ΞthΞrΞum;5603;6807;42968;26;2;[];recent;[];$LUNA is the lamb being sacrificed this cycle. F to pay your respects.;$LUNA is the lamb being sacrificed this cycle F to pay your respects.;[{'label': 'Negative', 'score': 0.8253576159477234}];Negative;0.8253576159477234;2022-05-09
2203;1523727080369704961;https://twitter.com/twitter/statuses/1523727080369704961;2022-05-09 18:10:20+00:00;LoneWick_;False;;1181;597;2139;13;0;[];recent;[];This $LUNA short put a bit of food on the table... Wishing I called it here when entered. Hindsight post. Lol https://t.co/UboR5sImHt;This $LUNA short put a bit of food on the table.. Wishing I called it here when entered Hindsight post Lol https://t.co/UboR5sImHt;[{'label': 'Neutral', 'score': 0.44017428159713745}];Neutral;0.44017428159713745;2022-05-09
2311;1523726674767929344;https://twitter.com/twitter/statuses/1523726674767929344;2022-05-09 18:08:43+00:00;tundra_v1;False;San Francisco, CA;841;11404;12342;2205;246;[];recent;[];"They better kill $UST right here, right now.

Cuz if they don't, and we survive?

We'll grow dangerous beyond their… https://t.co/2aush51QFn";They better kill $UST right here right now. Cuz if they don't and we survive? We'll grow dangerous beyond their https://t.co/2aush51QFn;[{'label': 'Negative', 'score': 0.9016158580780029}];Negative;0.9016158580780029;2022-05-09
2325;1523726620665602048;https://twitter.com/twitter/statuses/1523726620665602048;2022-05-09 18:08:30+00:00;ashwsbreal;True;Dubai ;172;450245;5733;330;63;[];recent;[];$LUNA just broke $51;$LUNA just broke $51;[{'label': 'Neutral', 'score': 0.6737115979194641}];Neutral;0.6737115979194641;2022-05-09
2337;1523726577405595648;https://twitter.com/twitter/statuses/1523726577405595648;2022-05-09 18:08:20+00:00;FreddieRaynolds;False;;2656;13856;8703;13;0;[];recent;[{'screen_name': 'tylermacro10', 'name': 'tylermcclellan', 'id': 710201762800472064, 'id_str': '710201762800472064', 'indices': [0, 13]}];@tylermacro10 There is a PHD on Twitter that has a price target of $3,000 for $LUNA, they exist. Forget his name;There is a PHD on Twitter that has a price target of $3,000 for $LUNA they exist Forget his name;[{'label': 'Neutral', 'score': 0.7054430246353149}];Neutral;0.7054430246353149;2022-05-09
1874;1523728560921268224;https://twitter.com/twitter/statuses/1523728560921268224;2022-05-09 18:16:13+00:00;caprioleio;False;;613;73105;4058;29;2;[];recent;[];Textbook Wyckoff distribution complete with perfect retest on Luna https://t.co/n6EJqy6M6u;Textbook Wyckoff distribution complete with perfect retest on Luna https://t.co/n6EJqy6M6u;[{'label': 'Positive', 'score': 0.703805685043335}];Positive;0.703805685043335;2022-05-09
1456;1523730354942595073;https://twitter.com/twitter/statuses/1523730354942595073;2022-05-09 18:23:20+00:00;RoofHanzo;False;Sewers;1927;10469;12293;50;0;[];recent;[];Correction - rage shorting Luna on the way down was the best zero risk trade https://t.co/SKYAmumCfM;Correction rage shorting Luna on the way down was the best zero risk trade https://t.co/SKYAmumCfM;[{'label': 'Positive', 'score': 0.5828391313552856}];Positive;0.5828391313552856;2022-05-09
1451;1523730368142385152;https://twitter.com/twitter/statuses/1523730368142385152;2022-05-09 18:23:23+00:00;lunatichisoka;False;;1128;6914;2369;505;28;[];recent;[];"Stablecoins are king in a bear market.

Once $BTC settles down, people will come back to Anchor.

It's the highest,… https://t.co/ECjJl9Npth";Stablecoins are king in a bear market. Once $BTC settles down people will come back to Anchor. It's the highest, https://t.co/ECjJl9Npth;[{'label': 'Positive', 'score': 0.8625258207321167}];Positive;0.8625258207321167;2022-05-09
1479;1523730256984952832;https://twitter.com/twitter/statuses/1523730256984952832;2022-05-09 18:22:57+00:00;CryptoKingz5;False;;616;703;1722;26;1;[];recent;[];$LUNA fundamentals still intact, short term pain long term gain.;$LUNA fundamentals still intact short term pain long term gain.;[{'label': 'Positive', 'score': 0.8759506344795227}];Positive;0.8759506344795227;2022-05-09
