;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_roberta;score_roberta
920;1521064718487769091;https://twitter.com/twitter/statuses/1521064718487769091;2022-05-02 09:51:03+00:00;0olongMusk;False;The Oolong Defitadel 🏰;1226;160;701;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
921;1521057960847454209;https://twitter.com/twitter/statuses/1521057960847454209;2022-05-02 09:24:12+00:00;rorodezign;False;Paris;948;2025;39099;0;0;[];recent;[{'screen_name': 'quasicypher1', 'name': 'json Ω', 'id': 1378105938578710534, 'id_str': '1378105938578710534', 'indices': [0, 13]}, {'screen_name': 'leo5imon', 'name': 'Leo Simon', 'id': 773215417963778048, 'id_str': '773215417963778048', 'indices': [14, 23]}, {'screen_name': 'GH0ST_08', 'name': 'GH0ST08 | ┻┳', 'id': 1421748863036280834, 'id_str': '1421748863036280834', 'indices': [24, 33]}, {'screen_name': 'TokenReactor', 'name': '┻┳ TOKEMAK', 'id': 1101283758097915904, 'id_str': '1101283758097915904', 'indices': [34, 47]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [48, 59]}, {'screen_name': 'kaizen_dao', 'name': 'KaizenDAO', 'id': 1240278099289399297, 'id_str': '1240278099289399297', 'indices': [60, 71]}];@quasicypher1 @leo5imon @GH0ST_08 @TokenReactor @OlympusDAO @kaizen_dao What do you mean by non/sticky ?;_08 _dao What do you mean by non/sticky ?;Neutral;0.8992413282394409
922;1521055967588360193;https://twitter.com/twitter/statuses/1521055967588360193;2022-05-02 09:16:17+00:00;SchleinItay;False;;110;10;29;0;67;[];recent;[{'screen_name': 'cryptotahin', 'name': 'tahin.eth', 'id': 1399017366986674177, 'id_str': '1399017366986674177', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [82, 93]}];"RT @cryptotahin: How to read smart contracts? 

---

A transaction guide based on @OlympusDAO’s Zap-Stake functionality.

---

If you are a…";RT How to read smart contracts --- A transaction guide based on ’s Zap-Stake functionality. --- If you are a…;Neutral;0.9241641163825989
923;1521041260244525057;https://twitter.com/twitter/statuses/1521041260244525057;2022-05-02 08:17:50+00:00;mitchbooy;False;;596;392;1259;0;7;[{'text': 'L222', 'indices': [114, 119]}];recent;[{'screen_name': 'ETH_Daily', 'name': 'Ethereum Daily', 'id': 1390323555569524738, 'id_str': '1390323555569524738', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [17, 28]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [90, 102]}];"RT @ETH_Daily: ✨ @OlympusDAO $OHM, the decentralized reserve currency of DeFi, has joined @bobanetwork ecosystem

#L222 https://t.co/XoaFwV…";RT _Daily $OHM the decentralized reserve currency of DeFi has joined ecosystem #L222 https://t.co/XoaFwV…;Neutral;0.7170682549476624
924;1521041152337752064;https://twitter.com/twitter/statuses/1521041152337752064;2022-05-02 08:17:24+00:00;mitchbooy;False;;596;392;1259;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
925;1521037548956655616;https://twitter.com/twitter/statuses/1521037548956655616;2022-05-02 08:03:05+00:00;Rogi975;False;;211;13;533;0;67;[];recent;[{'screen_name': 'cryptotahin', 'name': 'tahin', 'id': 1399017366986674177, 'id_str': '1399017366986674177', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [82, 93]}];"RT @cryptotahin: How to read smart contracts? 

---

A transaction guide based on @OlympusDAO’s Zap-Stake functionality.

---

If you are a…";RT How to read smart contracts --- A transaction guide based on ’s Zap-Stake functionality. --- If you are a…;Neutral;0.9241641163825989
926;1521034879378493440;https://twitter.com/twitter/statuses/1521034879378493440;2022-05-02 07:52:29+00:00;JustinMcBasket1;False;;76;46;673;5;0;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [0, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [13, 24]}];@bobanetwork @OlympusDAO Really happy to see $BOBA community keeps growing. Huge supporter and investor if this pro… https://t.co/4uTBhU06jT;Really happy to see $BOBA community keeps growing Huge supporter and investor if this pro https://t.co/4uTBhU06jT;Positive;0.9857544898986816
927;1521028375162212353;https://twitter.com/twitter/statuses/1521028375162212353;2022-05-02 07:26:38+00:00;dennis_qian;False;Los Angeles, CA;1998;9395;2243;0;0;[];recent;[];36.  Ohm launches inverse bonds https://t.co/nJztNtv8BI;36 Ohm launches inverse bonds https://t.co/nJztNtv8BI;Neutral;0.8709444999694824
928;1521022124344840192;https://twitter.com/twitter/statuses/1521022124344840192;2022-05-02 07:01:48+00:00;bashirabdul320;False;;54;30;153;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
929;1521019104752287747;https://twitter.com/twitter/statuses/1521019104752287747;2022-05-02 06:49:48+00:00;Lyenergyy;False;Việt Nam;189;59;945;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
930;1521017054278602752;https://twitter.com/twitter/statuses/1521017054278602752;2022-05-02 06:41:39+00:00;nereuslegion;False;AVAX🔺;277;239;1512;1;0;[];recent;[{'screen_name': 'Avax_News', 'name': 'Avax News 🔺', 'id': 1419074643277885444, 'id_str': '1419074643277885444', 'indices': [0, 10]}, {'screen_name': 'avalancheavax', 'name': 'Avalanche 🔺', 'id': 1055894724245155841, 'id_str': '1055894724245155841', 'indices': [11, 25]}, {'screen_name': 'PlayCrabada', 'name': 'Crabada (🦀,🦀) 🔺', 'id': 1429540963081359368, 'id_str': '1429540963081359368', 'indices': [26, 38]}, {'screen_name': 'AURAuroraFi', 'name': 'Aurora', 'id': 1503435735994671116, 'id_str': '1503435735994671116', 'indices': [39, 51]}, {'screen_name': 'piggy_finance', 'name': 'PiFi & 3LP', 'id': 1471529057485348868, 'id_str': '1471529057485348868', 'indices': [52, 66]}, {'screen_name': 'wirexapp', 'name': 'Wirex', 'id': 2873961657, 'id_str': '2873961657', 'indices': [67, 76]}, {'screen_name': 'YieldHuntAVAX', 'name': 'Yield Hunt - Gen 0 SOLD OUT🔺', 'id': 1464461045959999490, 'id_str': '1464461045959999490', 'indices': [77, 91]}, {'screen_name': 'aurorafinance', 'name': 'Aurora Financial', 'id': 223771009, 'id_str': '223771009', 'indices': [92, 106]}];@Avax_News @avalancheavax @PlayCrabada @AURAuroraFi @piggy_finance @wirexapp @YieldHuntAVAX @aurorafinance… https://t.co/4E5EkpZAOL;_News _finance https://t.co/4E5EkpZAOL;Neutral;0.8915229439735413
931;1521015749371842560;https://twitter.com/twitter/statuses/1521015749371842560;2022-05-02 06:36:28+00:00;Fuxinghong2;False;;325;216;1151;0;7;[{'text': 'L222', 'indices': [114, 119]}];recent;[{'screen_name': 'ETH_Daily', 'name': 'Ethereum Daily', 'id': 1390323555569524738, 'id_str': '1390323555569524738', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [17, 28]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [90, 102]}];"RT @ETH_Daily: ✨ @OlympusDAO $OHM, the decentralized reserve currency of DeFi, has joined @bobanetwork ecosystem

#L222 https://t.co/XoaFwV…";RT _Daily $OHM the decentralized reserve currency of DeFi has joined ecosystem #L222 https://t.co/XoaFwV…;Neutral;0.7170682549476624
932;1521011298460389376;https://twitter.com/twitter/statuses/1521011298460389376;2022-05-02 06:18:47+00:00;shooshtar32;False;;173;1;370;0;533;[];recent;[{'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [3, 14]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [51, 63]}, {'screen_name': 'fraxfinance', 'name': 'Frax Finance (¤, ¤) 🦇🔊', 'id': 1123761442824519682, 'id_str': '1123761442824519682', 'indices': [67, 79]}, {'screen_name': 'redactedcartel', 'name': '██████', 'id': 1441426251764273152, 'id_str': '1441426251764273152', 'indices': [83, 98]}, {'screen_name': 'BadgerDAO', 'name': '₿adgerDAO 🦡', 'id': 1289558152581722113, 'id_str': '1289558152581722113', 'indices': [102, 112]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [116, 127]}];"RT @stablekwon: The 4pool alliance is expanding: 

@terra_money 🤝 
@fraxfinance 🤝 
@redactedcartel 🤝 
@BadgerDAO 🤝 
@OlympusDAO 🤝 
@TokenRe…";RT The 4pool alliance is expanding _money …;Neutral;0.8276234865188599
933;1521010462082703361;https://twitter.com/twitter/statuses/1521010462082703361;2022-05-02 06:15:27+00:00;KelvinDraco;False;Singapore;510;198;1946;0;7;[{'text': 'L222', 'indices': [114, 119]}];recent;[{'screen_name': 'ETH_Daily', 'name': 'Ethereum Daily', 'id': 1390323555569524738, 'id_str': '1390323555569524738', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [17, 28]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [90, 102]}];"RT @ETH_Daily: ✨ @OlympusDAO $OHM, the decentralized reserve currency of DeFi, has joined @bobanetwork ecosystem

#L222 https://t.co/XoaFwV…";RT _Daily $OHM the decentralized reserve currency of DeFi has joined ecosystem #L222 https://t.co/XoaFwV…;Neutral;0.7170682549476624
934;1521009519761018880;https://twitter.com/twitter/statuses/1521009519761018880;2022-05-02 06:11:43+00:00;BobaCommunity;False;;242;3093;614;0;7;[{'text': 'L222', 'indices': [114, 119]}];recent;[{'screen_name': 'ETH_Daily', 'name': 'Ethereum Daily', 'id': 1390323555569524738, 'id_str': '1390323555569524738', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [17, 28]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [90, 102]}];"RT @ETH_Daily: ✨ @OlympusDAO $OHM, the decentralized reserve currency of DeFi, has joined @bobanetwork ecosystem

#L222 https://t.co/XoaFwV…";RT _Daily $OHM the decentralized reserve currency of DeFi has joined ecosystem #L222 https://t.co/XoaFwV…;Neutral;0.7170682549476624
935;1521007940257435648;https://twitter.com/twitter/statuses/1521007940257435648;2022-05-02 06:05:26+00:00;CryptoDevExp;False;Austria;294;13;166;0;67;[];recent;[{'screen_name': 'cryptotahin', 'name': 'tahin.eth', 'id': 1399017366986674177, 'id_str': '1399017366986674177', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [82, 93]}];"RT @cryptotahin: How to read smart contracts? 

---

A transaction guide based on @OlympusDAO’s Zap-Stake functionality.

---

If you are a…";RT How to read smart contracts --- A transaction guide based on ’s Zap-Stake functionality. --- If you are a…;Neutral;0.9241641163825989
936;1521007716113821696;https://twitter.com/twitter/statuses/1521007716113821696;2022-05-02 06:04:33+00:00;ETH_Daily;False;;119;12892;1771;53;7;[{'text': 'L222', 'indices': [99, 104]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [2, 13]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [75, 87]}];"✨ @OlympusDAO $OHM, the decentralized reserve currency of DeFi, has joined @bobanetwork ecosystem

#L222 https://t.co/XoaFwVyIuV";$OHM the decentralized reserve currency of DeFi has joined ecosystem #L222 https://t.co/XoaFwVyIuV;Positive;0.5035841464996338
937;1521006048219643904;https://twitter.com/twitter/statuses/1521006048219643904;2022-05-02 05:57:55+00:00;gymnopede;False;Angeles, Pampanga;922;859;2225;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
938;1521004148677873664;https://twitter.com/twitter/statuses/1521004148677873664;2022-05-02 05:50:22+00:00;zukoboba;False;L2, also Taipei;887;1470;1370;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
939;1521001590248939525;https://twitter.com/twitter/statuses/1521001590248939525;2022-05-02 05:40:12+00:00;47Floki;False;;322;26;413;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
940;1520990712816447488;https://twitter.com/twitter/statuses/1520990712816447488;2022-05-02 04:56:59+00:00;SpoogeDale;False;;291;220;1545;2;0;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [0, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [13, 24]}];"@bobanetwork @OlympusDAO Wow! Congratulations to both!👏👏
When two great projects combine, it is going to be huge fo… https://t.co/7bdf0Queg3";Wow Congratulations to both!👏👏 When two great projects combine it is going to be huge fo https://t.co/7bdf0Queg3;Positive;0.985469400882721
941;1520990582834798592;https://twitter.com/twitter/statuses/1520990582834798592;2022-05-02 04:56:28+00:00;KelvinDraco;False;Singapore;510;198;1946;0;2;[];recent;[{'screen_name': 'BobaCommunity', 'name': 'Boba Community ($BOBA)', 'id': 1048520523624267776, 'id_str': '1048520523624267776', 'indices': [3, 17]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [27, 38]}];RT @BobaCommunity: Welcome @OlympusDAO 🎉;RT Welcome 🎉;Positive;0.9785721302032471
942;1520990395349573632;https://twitter.com/twitter/statuses/1520990395349573632;2022-05-02 04:55:43+00:00;BobaCommunity;False;;242;3093;614;13;2;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [8, 19]}];Welcome @OlympusDAO 🎉 https://t.co/8EGn6Ccugl;Welcome https://t.co/8EGn6Ccugl;Positive;0.6970052123069763
943;1520989654132170752;https://twitter.com/twitter/statuses/1520989654132170752;2022-05-02 04:52:46+00:00;SpoogeDale;False;;291;220;1545;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
944;1520989601774686209;https://twitter.com/twitter/statuses/1520989601774686209;2022-05-02 04:52:34+00:00;XPulsipher;False;;296;216;1769;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
945;1520989561022734336;https://twitter.com/twitter/statuses/1520989561022734336;2022-05-02 04:52:24+00:00;Game1Mazer;False;;300;200;1492;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
946;1520989520149331969;https://twitter.com/twitter/statuses/1520989520149331969;2022-05-02 04:52:14+00:00;Darkelves_00;False;;358;270;1947;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
947;1520989479950987264;https://twitter.com/twitter/statuses/1520989479950987264;2022-05-02 04:52:05+00:00;Cipherbul08;False;;346;260;1881;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
948;1520987752703004672;https://twitter.com/twitter/statuses/1520987752703004672;2022-05-02 04:45:13+00:00;KelvinDraco;False;Singapore;510;198;1946;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
949;1520987500449533952;https://twitter.com/twitter/statuses/1520987500449533952;2022-05-02 04:44:13+00:00;SirKaoPad;False;Futur of Frenc;1153;949;4001;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
950;1520984297288654848;https://twitter.com/twitter/statuses/1520984297288654848;2022-05-02 04:31:29+00:00;sefiyed;False;;431;1331;5026;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
951;1520978317712793600;https://twitter.com/twitter/statuses/1520978317712793600;2022-05-02 04:07:44+00:00;hussufo;False;;1137;586;1060;0;4;[];recent;[{'screen_name': 'DefiLlama', 'name': 'DefiLlama.com', 'id': 1321585610654687241, 'id_str': '1321585610654687241', 'indices': [3, 13]}, {'screen_name': 'redactedcartel', 'name': '██████', 'id': 1441426251764273152, 'id_str': '1441426251764273152', 'indices': [15, 30]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [31, 42]}, {'screen_name': 'axelapi_xyz', 'name': 'Axel', 'id': 1516024715671875585, 'id_str': '1516024715671875585', 'indices': [43, 55]}, {'screen_name': 'optimismPBC', 'name': 'Optimism (✨🔴_🔴✨)', 'id': 1044836083530452992, 'id_str': '1044836083530452992', 'indices': [56, 68]}, {'screen_name': 'bkiepuszewski', 'name': 'bartek.eth | 🪱🕳️ ing', 'id': 95420970, 'id_str': '95420970', 'indices': [69, 83]}, {'screen_name': 'StargateFinance', 'name': 'Stargate', 'id': 1407791976909393923, 'id_str': '1407791976909393923', 'indices': [84, 100]}, {'screen_name': 'DuneAnalytics', 'name': 'Dune', 'id': 1039449274344529920, 'id_str': '1039449274344529920', 'indices': [101, 115]}];"RT @DefiLlama: @redactedcartel @OlympusDAO @axelapi_xyz @optimismPBC @bkiepuszewski @StargateFinance @DuneAnalytics Reading material 
Infla…";RT _xyz Reading material Infla…;Neutral;0.949998140335083
952;1520967109873913856;https://twitter.com/twitter/statuses/1520967109873913856;2022-05-02 03:23:11+00:00;eighthmonth_;False;Maryland, USA;88;79;7781;0;1;[];recent;[{'screen_name': 'eighthmonth_', 'name': 'Derek 🌕. Avgvst PelΩps ((🦅,🦅))((🐙,🐙))((🐺🐺))', 'id': 1313520094027317251, 'id_str': '1313520094027317251', 'indices': [3, 16]}, {'screen_name': 'kermankohli', 'name': 'Kerman ノ', 'id': 143624329, 'id_str': '143624329', 'indices': [18, 30]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [79, 90]}];RT @eighthmonth_: @kermankohli Voting members by token holders. Like Ohmies in @OlympusDAO;RT _ Voting members by token holders Like Ohmies in;Neutral;0.9537867903709412
953;1520966040691539968;https://twitter.com/twitter/statuses/1520966040691539968;2022-05-02 03:18:56+00:00;HeseinHpazhohan;False;;403;29;683;0;27;[];recent;[{'screen_name': 'hc_capital', 'name': 'HC - Capital', 'id': 1176130552811802624, 'id_str': '1176130552811802624', 'indices': [3, 14]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [68, 79]}, {'screen_name': 'sifchain', 'name': 'Sifchain', 'id': 1291413585189433344, 'id_str': '1291413585189433344', 'indices': [83, 92]}, {'screen_name': 'graphprotocol', 'name': 'The Graph', 'id': 981325507080814592, 'id_str': '981325507080814592', 'indices': [96, 110]}, {'screen_name': 'DecimalChain', 'name': 'DecimalChain', 'id': 1243524628674461698, 'id_str': '1243524628674461698', 'indices': [113, 126]}, {'screen_name': 'chainx_org', 'name': 'ChainX', 'id': 879478047770005504, 'id_str': '879478047770005504', 'indices': [127, 138]}];"RT @hc_capital: TOP 5 Proof Of Stake Projects by Staking Rewards

🥇 @OlympusDAO 
🥈 @sifchain 
🥉 @graphprotocol 

@DecimalChain @chainx_org…";RT _capital TOP 5 Proof Of Stake Projects by Staking Rewards _org…;Neutral;0.9373416900634766
954;1520966029329014784;https://twitter.com/twitter/statuses/1520966029329014784;2022-05-02 03:18:54+00:00;eighthmonth_;False;Maryland, USA;88;79;7781;1;1;[];recent;[{'screen_name': 'kermankohli', 'name': 'Kerman ノ', 'id': 143624329, 'id_str': '143624329', 'indices': [0, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [61, 72]}];@kermankohli Voting members by token holders. Like Ohmies in @OlympusDAO;Voting members by token holders Like Ohmies in;Neutral;0.9492864608764648
